timestamp, data
2025-12-16 18:51:07.481,0.006801807661662007,-0.571685749413656,-0.8204327432709451,0.0,-0.9999638147066268,-0.00603625796132873,-0.0040840872179492655,0.0,-0.0026175796129587724,0.8204466309872063,-0.5717171275890838,0.0,0.5553296826618641,0.2426216891431452,0.1284211997361753,1.0
2025-12-16 18:51:07.528,0.0069685143052609436,-0.571676101795989,-0.8204380667332102,0.0,-0.9999626952429704,-0.006122606672736824,-0.004227139831330425,0.0,-0.0026067149487669474,0.8204527136320073,-0.5717084481893294,0.0,0.5553222030209143,0.24261605737042555,0.1284119954447646,1.0
2025-12-16 18:51:07.578,0.006969765611665479,-0.5715917947514911,-0.8204967942906882,0.0,-0.999962642887102,-0.00613657868670348,-0.004219257455077227,0.0,-0.002623400707679534,0.8205113475208622,-0.5716242177849236,0.0,0.5552826939379286,0.24267290766537303,0.12840418664924955,1.0
2025-12-16 18:51:07.628,0.006953275302245303,-0.5715993399775833,-0.8204916778377284,0.0,-0.9999623276971369,-0.006257719253985599,-0.004114734191949716,0.0,-0.00278248079321601,0.8205051761735923,-0.571632323852472,0.0,0.555171132277247,0.24271815556893775,0.12832527886662143,1.0
2025-12-16 18:51:07.678,0.006923100927575772,-0.5716817542697961,-0.8204345125662152,0.0,-0.9999627420281445,-0.006179621717125078,-0.004132037293631911,0.0,-0.0027078167364644,0.8204483475245455,-0.5717142439827471,0.0,0.5551414700103077,0.2426959216084473,0.1282691151776247,1.0
2025-12-16 18:51:07.728,0.006929417307362586,-0.5716797602427585,-0.8204358486839608,0.0,-0.999962785838563,-0.0061565322647966405,-0.004155833209033495,0.0,-0.0026752855486063603,0.8204499105575858,-0.5717121540716823,0.0,0.5551424744254607,0.24267774842955475,0.12827025807578005,1.0
2025-12-16 18:51:07.778,0.006937817998157571,-0.571673851980306,-0.8204398945350181,0.0,-0.999962715518933,-0.006165003819867495,-0.004160192436730761,0.0,-0.0026797934428226694,0.8204539637984861,-0.5717063162100415,0.0,0.5551416911825827,0.24267800221095318,0.12827180327999071,1.0
2025-12-16 18:51:07.828,0.00692935941313002,-0.5716664137710581,-0.8204451488341372,0.0,-0.9999627639494866,-0.006163256947718267,-0.004151129907393379,0.0,-0.00268360438421658,0.8204591597494878,-0.5716988415684201,0.0,0.5551421391516719,0.2426772392349416,0.1282726314654821,1.0
2025-12-16 18:51:07.878,0.006918000438055856,-0.5716625499322116,-0.8204479369077292,0.0,-0.9999628298843238,-0.006160626944011715,-0.00413913355670538,0.0,-0.002688337781569266,0.8204618717242373,-0.5716949272879139,0.0,0.5551423275901403,0.24267790744679918,0.1282733672034751,1.0
2025-12-16 18:51:07.928,0.006895474700302933,-0.5716595047839115,-0.8204502482905829,0.0,-0.9999629964302069,-0.006144385659104341,-0.004123008173971129,0.0,-0.002684257608929805,0.8204641152777776,-0.5716917266346808,0.0,0.555143772741206,0.24267368849767432,0.1282754257737072,1.0
2025-12-16 18:51:07.978,0.006900238844742999,-0.5716539724168322,-0.820454062958524,0.0,-0.9999629815963696,-0.006141563671820196,-0.004130803041974568,0.0,-0.0026775324500438813,0.8204679911377603,-0.5716861956863636,0.0,0.5551533468146983,0.2426785015706412,0.1282819360263693,1.0
2025-12-16 18:51:08.028,0.0069058556154398916,-0.5716569455448647,-0.8204519441562332,0.0,-0.9999630646384313,-0.006107139456752738,-0.004161623214646084,0.0,-0.0026316442924404896,0.8204661765524246,-0.5716890129972447,0.0,0.5551757750954507,0.2426613448790169,0.12830255818752764,1.0
2025-12-16 18:51:08.078,0.006685182918626293,-0.5715649377269819,-0.820517871342059,0.0,-0.9999646443352279,-0.005955425525006034,-0.003998735743361454,0.0,-0.0026010460067688126,0.8205313914390893,-0.5715955477631912,0.0,0.5552028604417552,0.24261017737543683,0.1283893262848858,1.0
2025-12-16 18:51:08.128,0.006830130827956285,-0.5714571245548717,-0.8205917687922291,0.0,-0.999964210380865,-0.0058580466987474804,-0.0042436007654894055,0.0,-0.0023820748733100502,0.8206071837049457,-0.5714876864562662,0.0,0.5552875732108827,0.24253357614731164,0.12865527286312772,1.0
