timestamp, data
2025-12-16 19:01:24.067,0.008810945732632771,-0.5659420227878068,-0.824386281411421,0.0,-0.9999489436932809,-0.006871126430715556,-0.005970303968218049,0.0,-0.0022856604689409673,0.8244126678153922,-0.5659845659571722,0.0,0.43641786721850556,0.251887181903724,0.19703625388830223,1.0
2025-12-16 19:01:24.073,0.008793571255043455,-0.5659442046781714,-0.8243849690508571,0.0,-0.9999490892759204,-0.0068639606105700005,-0.0059541416007662384,0.0,-0.002288878090720145,0.8244112296544409,-0.565986647772488,0.0,0.436416550690309,0.2518835496570285,0.19703142706362248,1.0
2025-12-16 19:01:24.077,0.00878838593520334,-0.5659423833247312,-0.8243862747102145,0.0,-0.9999491247759511,-0.0068646418787398494,-0.005947390427258667,0.0,-0.002293280385422511,0.8244124743309814,-0.5659848169629137,0.0,0.43641489741261497,0.25188445634255724,0.19703019630279273,1.0
2025-12-16 19:01:24.080,0.008785542468563433,-0.565946061719226,-0.8243837797829597,0.0,-0.9999491510690379,-0.0068625892576858775,-0.005945338190457009,0.0,-0.0022927106786560987,0.8244099662167419,-0.5659884725683505,0.0,0.43641386553530803,0.25188193754253313,0.19702880204413534,1.0
2025-12-16 19:01:24.081,0.008789366218756457,-0.5659455497628068,-0.8243840904859551,0.0,-0.9999491088537389,-0.0068678442609405406,-0.005946370239874142,0.0,-0.002296463984203792,0.8244102739127899,-0.565988009166456,0.0,0.4364116343760396,0.25188399781197013,0.19702923242654052,1.0
2025-12-16 19:01:24.083,0.008795886655838489,-0.5659443745660837,-0.8243848277207375,0.0,-0.999949054490305,-0.006870459544669321,-0.005952487782298859,0.0,-0.0022951698221605117,0.8244110588909196,-0.5659868710260336,0.0,0.4364126521122541,0.2518830192555995,0.19702919228188734,1.0
2025-12-16 19:01:24.084,0.008778752167849974,-0.5659445236893281,-0.8243849079875513,0.0,-0.9999491992934451,-0.006862833789993684,-0.005936939108392934,0.0,-0.0022976826641372215,0.8244110200356342,-0.5659869174267015,0.0,0.4364098763970089,0.25188204138267517,0.1970273822495535,1.0
2025-12-16 19:01:24.086,0.008784107979893332,-0.5659451385377795,-0.8243844288398825,0.0,-0.9999491546365424,-0.0068650166074962745,-0.005941934857539955,0.0,-0.0022966478664025254,0.8244105797697047,-0.5659875629131411,0.0,0.43641150762415176,0.2518831208473416,0.19702828175788964,1.0
2025-12-16 19:01:24.087,0.008788214742114369,-0.5659467389173413,-0.8243832863975843,0.0,-0.9999491047138128,-0.006872313569372346,-0.005941901165186914,0.0,-0.002302665191507531,0.8244094203137253,-0.5659892273100285,0.0,0.43640833533005874,0.251884277553639,0.19702561343411235,1.0
2025-12-16 19:01:24.089,0.00878583805857318,-0.5659457127642027,-0.8243840161930819,0.0,-0.9999491271629656,-0.006870400841465704,-0.005940334966076464,0.0,-0.002301985852470554,0.8244101407102818,-0.5659881807557366,0.0,0.43640924401519976,0.25188392609274607,0.19702639766246696,1.0
2025-12-16 19:01:24.090,0.00879165174893973,-0.5659431774007312,-0.8243856947535527,0.0,-0.9999490848087815,-0.006870539357452558,-0.005947300246836694,0.0,-0.002298184610049651,0.8244118800742555,-0.5659856626628712,0.0,0.4364106586352795,0.25188434238314633,0.1970297464002758,1.0
2025-12-16 19:01:24.091,0.008788669900816712,-0.5659449637674235,-0.8243845001993139,0.0,-0.99994909388685,-0.006875000932354428,-0.0059406142995726725,0.0,-0.002305627853441757,0.8244106165457998,-0.5659874728355528,0.0,0.43640810384489226,0.2518845324411493,0.1970261035790289,1.0
2025-12-16 19:01:24.093,0.00878462276315485,-0.5659443375702654,-0.824384973223233,0.0,-0.9999491358444629,-0.006870417632269581,-0.005938853986952259,0.0,-0.002302852607287491,0.824411084637711,-0.5659868023163985,0.0,0.436409188964872,0.2518848725353944,0.1970275754401974,1.0
2025-12-16 19:01:24.094,0.008785102291458107,-0.5659419616208797,-0.8243865992091622,0.0,-0.9999491331255802,-0.006870137044935566,-0.005939636318257979,0.0,-0.002302203809863105,0.8244127180516823,-0.5659844257329482,0.0,0.436409910552444,0.2518851443837564,0.19702920671774446,1.0
2025-12-16 19:01:24.098,0.008787477142170161,-0.565942350272439,-0.8243863070883652,0.0,-0.9999491200056531,-0.006868707757648063,-0.005943496855242753,0.0,-0.0022988363034262167,0.8244124631550791,-0.5659848107027481,0.0,0.43641104915342815,0.2518829139056155,0.19702913544331413,1.0
2025-12-16 19:01:24.105,0.008785307681249981,-0.5659428500621084,-0.8243859871041793,0.0,-0.9999491262176877,-0.006872086337120308,-0.005938544187430536,0.0,-0.0023044194230527797,0.8244120918962455,-0.5659853287730866,0.0,0.4364094651530429,0.25188479649648865,0.19702754285997123,1.0
2025-12-16 19:01:24.106,0.008796041708679389,-0.5659428788327747,-0.8243858528928908,0.0,-0.9999490384374393,-0.006875805363076057,-0.005949010830264151,0.0,-0.0023015606652527585,0.8244120411355357,-0.5659854143432004,0.0,0.4364106782467764,0.25188491655713335,0.19702964401942466,1.0
2025-12-16 19:01:24.108,0.008793705091765216,-0.5659415764316938,-0.8243867719207876,0.0,-0.9999490703765124,-0.006870389927301613,-0.005949898873425504,0.0,-0.002296607642783492,0.8244129803734604,-0.5659840663703205,0.0,0.4364128139613095,0.2518853342103687,0.19703199534113813,1.0
2025-12-16 19:01:24.110,0.008796540306866251,-0.565941807347698,-0.8243865831488643,0.0,-0.9999490402721737,-0.006873850273698152,-0.005950961467001889,0.0,-0.0022988563122270525,0.8244127930063213,-0.565984330160449,0.0,0.4364123805185479,0.2518846238845207,0.19702954517892002,1.0
2025-12-16 19:01:24.111,0.008801960690908316,-0.565940414505415,-0.8243874814786084,0.0,-0.9999489982226971,-0.006874881597461957,-0.00595683285427665,0.0,-0.0022963980836857396,0.8244137405796851,-0.5659829599018446,0.0,0.4364133761003604,0.25188572121809827,0.19703273714719788,1.0
2025-12-16 19:01:24.113,0.008795874763640184,-0.565941627473285,-0.8243867137340583,0.0,-0.9999490475439524,-0.006872963953225732,-0.005950763282857406,0.0,-0.0022982397582410117,0.8244129238783132,-0.5659841420361744,0.0,0.43641233177412986,0.2518860519563622,0.19703177732979038,1.0
2025-12-16 19:01:24.117,0.00879680188677834,-0.5659415984989551,-0.8243867237323881,0.0,-0.9999490445948329,-0.006871619913098348,-0.005952810668832463,0.0,-0.0022959732460124194,0.8244129549730563,-0.5659841059424258,0.0,0.43641369083286674,0.25188474312230646,0.19703254367471457,1.0
2025-12-16 19:01:24.123,0.008793516768843055,-0.5659419301648211,-0.8243865310916727,0.0,-0.9999490677707943,-0.00687181514028037,-0.005948690797642225,0.0,-0.0022984625463541284,0.8244127256598509,-0.5659844298565276,0.0,0.4364137453607538,0.25188510525679575,0.19703059075744056,1.0
2025-12-16 19:01:24.124,0.008802560965489769,-0.5659417931942361,-0.8243865286003584,0.0,-0.9999489813315764,-0.006879393722062655,-0.00595445859569217,0.0,-0.002301446844242969,0.8244127564824535,-0.565984372833231,0.0,0.43641188551413,0.2518858432811098,0.19703109941350247,1.0
2025-12-16 19:01:24.126,0.00879994407665097,-0.5659431839449041,-0.824385601785815,0.0,-0.9999490117188851,-0.006875286325999388,-0.0059540995598742945,0.0,-0.0022982492412882893,0.8244118360066816,-0.5659857265890346,0.0,0.43641231052272605,0.25188360557914663,0.19703027919545024,1.0
2025-12-16 19:01:24.127,0.008786036621183243,-0.565940135003307,-0.824387843223163,0.0,-0.9999491218013952,-0.006871767932194306,-0.005939656161188954,0.0,-0.002303556485615771,0.824413958414684,-0.5659826135125967,0.0,0.43640991930455975,0.25188614307466706,0.1970287556139855,1.0
2025-12-16 19:01:24.129,0.008791331251146521,-0.5659443157624516,-0.82438491668165,0.0,-0.9999490653376015,-0.0068783449240465405,-0.005941548852877604,0.0,-0.0023078624405101916,0.8244110335054163,-0.5659868563893397,0.0,0.4364083904289771,0.25188610519530924,0.19702595387752575,1.0
2025-12-16 19:01:24.130,0.008792790521287683,-0.5659415311544866,-0.8243868127587753,0.0,-0.9999490795289048,-0.006869473459072964,-0.00594941887071946,0.0,-0.002296124312590031,0.8244130190930604,-0.5659840119323214,0.0,0.4364133720302493,0.25188409711928583,0.1970311947254884,1.0
2025-12-16 19:01:24.132,0.008792278493954217,-0.5659418594011383,-0.8243865928784112,0.0,-0.9999490701519549,-0.006874162729546684,-0.005945577366132333,0.0,-0.0023021608054298328,0.8244127546667267,-0.5659843725744073,0.0,0.43641089426148344,0.25188702931562934,0.197031190159237,1.0
2025-12-16 19:01:24.134,0.008797555865645724,-0.5659436378100433,-0.8243853156954785,0.0,-0.9999490332896747,-0.006873738208625784,-0.005952264047645222,0.0,-0.0022980071185539734,0.8244115373401566,-0.5659861626079942,0.0,0.4364116992031509,0.2518841802048299,0.19703183539806216,1.0
2025-12-16 19:01:24.135,0.008794873538250628,-0.5659413842933353,-0.8243868913591469,0.0,-0.999949052310838,-0.006873844037052892,-0.005948945454403795,0.0,-0.002299996773907929,0.8244130834815555,-0.5659839024206198,0.0,0.43641197932471254,0.25188605872350317,0.19703112279353496,1.0
2025-12-16 19:01:24.137,0.008785970743680177,-0.5659415406715901,-0.8243868789358347,0.0,-0.9999491327542899,-0.0068680243922223105,-0.005942141541561806,0.0,-0.0022990487180512393,0.824413024633051,-0.5659839919912724,0.0,0.43641132707910035,0.2518840393044626,0.19702975357715366,1.0
2025-12-16 19:01:24.138,0.008787914401213619,-0.5659409821208706,-0.8243872416636188,0.0,-0.9999491182368826,-0.0068682014899001664,-0.005944379427983028,0.0,-0.002297933992227059,0.824413406597615,-0.565983440147751,0.0,0.4364119951371256,0.2518848109708351,0.19703021645798618,1.0
