timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-12-16 18:46:57.097,-0.000151,0.000500,-0.000009,0.000000,0.000000,0.000000
2025-12-16 18:46:57.145,0.000512,0.000242,-0.000713,-0.000000,0.000000,-0.000000
2025-12-16 18:46:57.196,0.000680,0.000655,-0.000688,-0.000000,0.000000,0.000000
2025-12-16 18:46:57.246,-0.000043,0.000721,-0.000367,-0.000000,0.000000,0.000000
2025-12-16 18:46:57.296,-0.000016,-0.000596,0.000242,0.000000,-0.000000,-0.000000
2025-12-16 18:46:57.346,-0.000656,0.000750,0.000294,0.000000,0.000000,0.000000
2025-12-16 18:46:57.396,-0.000124,-0.000471,0.000409,0.000000,-0.000000,-0.000000
2025-12-16 18:46:57.445,-0.000072,0.000020,-0.000212,-0.000000,0.000000,0.000000
2025-12-16 18:46:57.496,-0.000536,-0.000507,0.000673,0.000000,-0.000000,-0.000000
2025-12-16 18:46:57.547,-0.000674,0.000024,0.000650,0.000000,-0.000000,0.000000
2025-12-16 18:46:57.596,0.000040,0.000278,-0.000065,0.000000,0.000000,0.000000
2025-12-16 18:46:57.646,-0.000046,0.000005,0.000265,0.000000,-0.000000,-0.000000
2025-12-16 18:46:57.696,-0.000148,-0.000324,0.000800,0.000000,-0.000000,-0.000000
2025-12-16 18:46:57.746,-0.000161,0.000116,0.001064,0.000000,-0.000000,-0.000000
2025-12-16 18:46:57.795,-0.000395,-0.000254,0.002089,0.000001,-0.000001,-0.000000
2025-12-16 18:46:57.846,-0.000217,-0.000465,0.002495,0.000001,-0.000001,-0.000000
2025-12-16 18:46:57.896,-0.000620,0.000121,0.003506,0.000001,-0.000001,-0.000000
2025-12-16 18:46:57.948,0.000067,-0.000171,0.003948,0.000001,-0.000002,-0.000001
2025-12-16 18:46:57.996,0.002018,-0.000771,0.005093,0.000001,-0.000003,-0.000002
2025-12-16 18:46:58.045,0.002439,-0.000643,0.008209,0.000002,-0.000005,-0.000003
2025-12-16 18:46:58.096,0.003774,-0.000310,0.011696,0.000001,-0.000007,-0.000005
2025-12-16 18:46:58.147,0.005856,-0.001759,0.015493,-0.000001,-0.000010,-0.000007
2025-12-16 18:46:58.195,0.007236,-0.002324,0.017205,-0.000002,-0.000011,-0.000008
2025-12-16 18:46:58.245,0.008444,-0.002558,0.018106,-0.000003,-0.000012,-0.000009
2025-12-16 18:46:58.296,0.010926,-0.001686,0.016401,-0.000004,-0.000012,-0.000009
2025-12-16 18:46:58.346,0.013111,-0.000407,0.012372,-0.000002,-0.000011,-0.000009
2025-12-16 18:46:58.396,0.013987,0.000276,0.006642,-0.000002,-0.000009,-0.000008
2025-12-16 18:46:58.446,0.014851,0.001338,-0.000029,-0.000002,-0.000006,-0.000006
2025-12-16 18:46:58.495,0.014482,0.001350,-0.004445,-0.000003,-0.000004,-0.000005
2025-12-16 18:46:58.546,0.016000,0.001122,-0.008113,-0.000005,-0.000003,-0.000005
2025-12-16 18:46:58.596,0.017232,0.001910,-0.008481,-0.000005,-0.000003,-0.000006
2025-12-16 18:46:58.646,0.018473,0.002073,-0.006004,-0.000004,-0.000005,-0.000007
2025-12-16 18:46:58.696,0.018288,0.001527,-0.002661,-0.000004,-0.000007,-0.000007
2025-12-16 18:46:58.745,0.018731,0.001161,0.000687,-0.000004,-0.000009,-0.000008
2025-12-16 18:46:58.795,0.019374,0.000719,0.004632,-0.000005,-0.000011,-0.000009
2025-12-16 18:46:58.846,0.020001,-0.000504,0.005873,-0.000006,-0.000012,-0.000010
2025-12-16 18:46:58.896,0.020680,-0.001516,0.006751,-0.000007,-0.000012,-0.000011
2025-12-16 18:46:58.946,0.022908,-0.002058,0.008236,-0.000010,-0.000014,-0.000013
