timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-12-16 18:17:00.045,-0.000276,0.000306,-0.000263,-0.000000,0.000000,0.000000
2025-12-16 18:17:00.046,-0.000280,0.000333,-0.000227,-0.000000,0.000000,0.000000
2025-12-16 18:17:00.048,-0.000283,0.000353,-0.000191,-0.000000,0.000000,0.000000
2025-12-16 18:17:00.049,-0.000288,0.000404,-0.000118,-0.000000,0.000000,0.000000
2025-12-16 18:17:00.050,-0.000292,0.000430,-0.000091,-0.000000,0.000000,0.000000
2025-12-16 18:17:00.051,-0.000291,0.000452,-0.000060,-0.000000,0.000000,0.000000
2025-12-16 18:17:00.052,-0.000288,0.000463,-0.000030,-0.000000,0.000000,0.000000
2025-12-16 18:17:00.054,-0.000276,0.000483,0.000016,0.000000,0.000000,0.000000
2025-12-16 18:17:00.055,-0.000270,0.000488,0.000038,0.000000,0.000000,0.000000
2025-12-16 18:17:00.056,-0.000260,0.000490,0.000059,0.000000,0.000000,0.000000
2025-12-16 18:17:00.057,-0.000250,0.000497,0.000084,0.000000,0.000000,0.000000
2025-12-16 18:17:00.058,-0.000240,0.000500,0.000104,0.000000,0.000000,0.000000
2025-12-16 18:17:00.059,-0.000227,0.000499,0.000119,0.000000,0.000000,0.000000
2025-12-16 18:17:00.060,-0.000217,0.000501,0.000134,0.000000,0.000000,0.000000
2025-12-16 18:17:00.062,-0.000205,0.000497,0.000150,0.000000,0.000000,0.000000
2025-12-16 18:17:00.063,-0.000176,0.000480,0.000176,0.000000,0.000000,0.000000
2025-12-16 18:17:00.064,-0.000164,0.000473,0.000185,0.000000,0.000000,0.000000
2025-12-16 18:17:00.065,-0.000151,0.000459,0.000195,0.000000,0.000000,0.000000
2025-12-16 18:17:00.066,-0.000139,0.000446,0.000203,0.000000,0.000000,0.000000
2025-12-16 18:17:00.068,-0.000129,0.000440,0.000208,0.000000,0.000000,0.000000
2025-12-16 18:17:00.069,-0.000109,0.000417,0.000204,0.000000,0.000000,0.000000
2025-12-16 18:17:00.070,-0.000100,0.000407,0.000208,0.000000,0.000000,0.000000
2025-12-16 18:17:00.071,-0.000090,0.000396,0.000210,0.000000,-0.000000,0.000000
2025-12-16 18:17:00.072,-0.000082,0.000386,0.000212,0.000000,-0.000000,0.000000
2025-12-16 18:17:00.073,-0.000075,0.000379,0.000213,0.000000,-0.000000,0.000000
2025-12-16 18:17:00.075,-0.000068,0.000364,0.000212,0.000000,-0.000000,0.000000
2025-12-16 18:17:00.076,-0.000061,0.000348,0.000211,0.000000,-0.000000,0.000000
2025-12-16 18:17:00.077,-0.000056,0.000335,0.000210,0.000000,-0.000000,0.000000
2025-12-16 18:17:00.078,-0.000044,0.000296,0.000206,0.000000,-0.000000,0.000000
2025-12-16 18:17:00.079,-0.000039,0.000275,0.000206,0.000000,-0.000000,0.000000
2025-12-16 18:17:00.080,-0.000033,0.000252,0.000204,0.000000,-0.000000,0.000000
2025-12-16 18:17:00.081,-0.000029,0.000230,0.000197,0.000000,-0.000000,0.000000
2025-12-16 18:17:00.082,-0.000023,0.000209,0.000191,0.000000,-0.000000,0.000000
2025-12-16 18:17:00.083,-0.000016,0.000191,0.000185,0.000000,-0.000000,0.000000
2025-12-16 18:17:00.085,-0.000010,0.000178,0.000181,0.000000,-0.000000,0.000000
2025-12-16 18:17:00.086,-0.000004,0.000147,0.000166,0.000000,-0.000000,0.000000
2025-12-16 18:17:00.087,0.000001,0.000131,0.000162,0.000000,-0.000000,0.000000
2025-12-16 18:17:00.088,0.000006,0.000122,0.000159,0.000000,-0.000000,0.000000
2025-12-16 18:17:00.089,0.000010,0.000118,0.000157,0.000000,-0.000000,0.000000
2025-12-16 18:17:00.090,0.000014,0.000110,0.000148,0.000000,-0.000000,0.000000
2025-12-16 18:17:00.091,0.000017,0.000101,0.000138,0.000000,-0.000000,-0.000000
2025-12-16 18:17:00.092,0.000024,0.000091,0.000130,0.000000,-0.000000,-0.000000
2025-12-16 18:17:00.094,0.000031,0.000082,0.000124,0.000000,-0.000000,-0.000000
2025-12-16 18:17:00.095,0.000039,0.000070,0.000117,0.000000,-0.000000,-0.000000
2025-12-16 18:17:00.096,0.000049,0.000067,0.000113,0.000000,-0.000000,-0.000000
2025-12-16 18:17:00.097,0.000066,0.000057,0.000091,0.000000,-0.000000,-0.000000
2025-12-16 18:17:00.098,0.000072,0.000057,0.000079,0.000000,-0.000000,-0.000000
2025-12-16 18:17:00.099,0.000078,0.000064,0.000073,0.000000,-0.000000,-0.000000
2025-12-16 18:17:00.100,0.000086,0.000069,0.000065,0.000000,-0.000000,-0.000000
2025-12-16 18:17:00.102,0.000093,0.000072,0.000059,0.000000,-0.000000,-0.000000
2025-12-16 18:17:00.103,0.000097,0.000076,0.000048,0.000000,-0.000000,-0.000000
2025-12-16 18:17:00.104,0.000105,0.000094,0.000035,0.000000,-0.000000,-0.000000
2025-12-16 18:17:00.105,0.000110,0.000101,0.000027,0.000000,-0.000000,-0.000000
2025-12-16 18:17:00.106,0.000115,0.000104,0.000019,0.000000,-0.000000,-0.000000
2025-12-16 18:17:00.107,0.000117,0.000109,0.000007,0.000000,-0.000000,-0.000000
2025-12-16 18:17:00.108,0.000118,0.000114,-0.000006,0.000000,-0.000000,-0.000000
2025-12-16 18:17:00.109,0.000118,0.000118,-0.000016,0.000000,-0.000000,-0.000000
2025-12-16 18:17:00.110,0.000118,0.000120,-0.000024,0.000000,-0.000000,-0.000000
2025-12-16 18:17:00.112,0.000113,0.000130,-0.000033,-0.000000,0.000000,0.000000
2025-12-16 18:17:00.113,0.000107,0.000140,-0.000041,-0.000000,0.000000,0.000000
2025-12-16 18:17:00.114,0.000102,0.000172,-0.000047,-0.000000,0.000000,0.000000
2025-12-16 18:17:00.115,0.000097,0.000187,-0.000049,-0.000000,0.000000,0.000000
2025-12-16 18:17:00.116,0.000091,0.000201,-0.000051,-0.000000,0.000000,0.000000
2025-12-16 18:17:00.117,0.000083,0.000220,-0.000051,-0.000000,0.000000,0.000000
2025-12-16 18:17:00.118,0.000076,0.000239,-0.000051,0.000000,0.000000,0.000000
2025-12-16 18:17:00.119,0.000068,0.000253,-0.000055,-0.000000,0.000000,0.000000
2025-12-16 18:17:00.121,0.000056,0.000277,-0.000055,-0.000000,0.000000,0.000000
