timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-12-16 18:13:09.246,-0.000317,-0.000901,-0.000450,-0.000000,0.000000,-0.000000
2025-12-16 18:13:09.296,-0.000033,-0.001184,0.000026,-0.000000,-0.000000,-0.000000
2025-12-16 18:13:09.346,0.000426,-0.001372,0.000673,0.000000,-0.000001,-0.000001
2025-12-16 18:13:09.397,0.000616,-0.002392,0.000986,0.000000,-0.000001,-0.000001
2025-12-16 18:13:09.445,0.000764,-0.002979,0.001216,0.000000,-0.000001,-0.000001
2025-12-16 18:13:09.496,0.000737,-0.002422,0.001152,0.000000,-0.000001,-0.000001
2025-12-16 18:13:09.546,0.000519,-0.001808,0.000770,0.000000,-0.000001,-0.000001
2025-12-16 18:13:09.597,0.000315,-0.002417,0.000531,0.000000,-0.000001,-0.000001
2025-12-16 18:13:09.645,0.000428,-0.002567,0.000657,0.000000,-0.000001,-0.000001
2025-12-16 18:13:09.696,0.001021,-0.002411,0.001590,0.000000,-0.000001,-0.000001
2025-12-16 18:13:09.746,0.001331,-0.002832,0.001898,0.000000,-0.000002,-0.000002
2025-12-16 18:13:09.795,0.000939,-0.002764,0.001502,0.000000,-0.000001,-0.000001
2025-12-16 18:13:09.846,0.001600,-0.000727,0.002177,0.000001,-0.000002,-0.000001
2025-12-16 18:13:09.896,0.002014,0.001643,0.002944,0.000001,-0.000002,-0.000001
2025-12-16 18:13:09.946,0.004194,0.004091,0.005296,0.000003,-0.000003,-0.000001
2025-12-16 18:13:09.996,0.006685,0.001537,0.005353,0.000002,-0.000005,-0.000003
2025-12-16 18:13:10.049,0.009323,-0.000661,0.005213,-0.000000,-0.000006,-0.000005
2025-12-16 18:13:10.095,0.010167,-0.003803,0.003101,-0.000002,-0.000005,-0.000006
2025-12-16 18:13:10.146,0.011812,-0.003480,0.002467,-0.000003,-0.000006,-0.000006
2025-12-16 18:13:10.196,0.013042,-0.004330,0.002725,-0.000004,-0.000006,-0.000007
2025-12-16 18:13:10.246,0.015057,-0.005321,0.002812,-0.000006,-0.000007,-0.000008
2025-12-16 18:13:10.296,0.018309,-0.005851,0.002945,-0.000008,-0.000008,-0.000010
2025-12-16 18:13:10.346,0.022058,-0.007350,0.001968,-0.000012,-0.000010,-0.000012
2025-12-16 18:13:10.397,0.025441,-0.009702,0.000378,-0.000017,-0.000010,-0.000014
2025-12-16 18:13:10.446,0.029227,-0.012238,0.000023,-0.000024,-0.000012,-0.000017
2025-12-16 18:13:10.495,0.033346,-0.013506,-0.000605,-0.000029,-0.000013,-0.000020
2025-12-16 18:13:10.546,0.036820,-0.013489,-0.001363,-0.000031,-0.000014,-0.000021
2025-12-16 18:13:10.596,0.041683,-0.013909,-0.002527,-0.000040,-0.000015,-0.000024
2025-12-16 18:13:10.646,0.046820,-0.013936,-0.004136,-0.000047,-0.000018,-0.000027
2025-12-16 18:13:10.697,0.049534,-0.012797,-0.004777,-0.000053,-0.000020,-0.000028
2025-12-16 18:13:10.745,0.049991,-0.011768,-0.005178,-0.000049,-0.000020,-0.000028
2025-12-16 18:13:10.796,0.050035,-0.009703,-0.003783,-0.000046,-0.000020,-0.000027
2025-12-16 18:13:10.846,0.051107,-0.008280,-0.003310,-0.000047,-0.000021,-0.000027
2025-12-16 18:13:10.896,0.051714,-0.005794,-0.003201,-0.000044,-0.000022,-0.000027
2025-12-16 18:13:10.946,0.049432,-0.006474,-0.005713,-0.000040,-0.000019,-0.000025
2025-12-16 18:13:10.996,0.048188,-0.004908,-0.008351,-0.000034,-0.000018,-0.000023
2025-12-16 18:13:11.046,0.046034,-0.004961,-0.011022,-0.000032,-0.000016,-0.000021
2025-12-16 18:13:11.096,0.043552,-0.004796,-0.010539,-0.000030,-0.000015,-0.000020
2025-12-16 18:13:11.146,0.042702,-0.005860,-0.011210,-0.000028,-0.000014,-0.000019
2025-12-16 18:13:11.195,0.040920,-0.006547,-0.009281,-0.000027,-0.000013,-0.000018
2025-12-16 18:13:11.246,0.041758,-0.006962,-0.008170,-0.000029,-0.000015,-0.000019
2025-12-16 18:13:11.296,0.050452,-0.014103,-0.005906,-0.000046,-0.000018,-0.000025
2025-12-16 18:13:11.346,0.056673,-0.015787,-0.006501,-0.000059,-0.000021,-0.000028
2025-12-16 18:13:11.396,0.061810,-0.028827,-0.010071,-0.000078,-0.000015,-0.000032
2025-12-16 18:13:11.446,0.072813,-0.049969,-0.009013,-0.000149,-0.000004,-0.000041
2025-12-16 18:13:11.496,0.071360,-0.070555,-0.014897,-0.000215,0.000021,-0.000041
2025-12-16 18:13:11.547,0.075217,-0.068796,-0.005408,-0.000225,0.000027,-0.000044
2025-12-16 18:13:11.596,0.071500,-0.069799,-0.004788,-0.000203,0.000028,-0.000040
2025-12-16 18:13:11.646,0.053838,-0.053774,-0.008102,-0.000136,0.000012,-0.000030
2025-12-16 18:13:11.697,0.017959,-0.012779,0.004804,-0.000014,-0.000005,-0.000010
2025-12-16 18:13:11.747,-0.006174,0.010986,-0.008588,-0.000002,0.000007,0.000006
2025-12-16 18:13:11.796,-0.012115,0.033209,0.004205,-0.000001,0.000016,0.000011
2025-12-16 18:13:11.845,-0.005572,0.024729,-0.010795,-0.000010,0.000020,0.000008
2025-12-16 18:13:11.896,0.002514,0.023641,-0.003902,0.000003,0.000010,0.000004
2025-12-16 18:13:11.946,0.006700,0.013742,-0.017069,-0.000006,0.000011,0.000001
2025-12-16 18:13:11.996,0.008258,0.016871,-0.012497,-0.000000,0.000009,0.000001
2025-12-16 18:13:12.046,0.004047,0.011310,-0.019446,-0.000010,0.000012,0.000001
2025-12-16 18:13:12.096,0.003050,0.008008,-0.017872,-0.000009,0.000010,0.000002
2025-12-16 18:13:12.145,0.005706,0.006073,-0.012409,-0.000004,0.000005,-0.000000
2025-12-16 18:13:12.195,0.007027,0.003793,-0.013255,-0.000004,0.000004,-0.000001
2025-12-16 18:13:12.246,0.008398,0.006807,-0.005214,0.000000,0.000000,-0.000001
2025-12-16 18:13:12.297,0.008701,0.001798,-0.010951,-0.000003,0.000001,-0.000002
2025-12-16 18:13:12.346,0.009387,0.003304,-0.005991,-0.000001,-0.000001,-0.000002
2025-12-16 18:13:12.395,0.010222,0.000138,-0.011313,-0.000004,0.000000,-0.000003
2025-12-16 18:13:12.446,0.011044,0.002302,-0.007898,-0.000002,-0.000001,-0.000003
2025-12-16 18:13:12.496,0.012117,0.002541,-0.011511,-0.000004,0.000000,-0.000003
2025-12-16 18:13:12.546,0.011307,0.007667,-0.010971,-0.000001,0.000002,-0.000002
2025-12-16 18:13:12.595,0.011096,0.008348,-0.012672,-0.000002,0.000003,-0.000002
2025-12-16 18:13:12.646,0.010254,0.010453,-0.011992,-0.000001,0.000004,-0.000001
2025-12-16 18:13:12.696,0.007294,0.012259,-0.009190,-0.000000,0.000005,0.000000
2025-12-16 18:13:12.746,0.006753,0.012180,-0.007576,0.000001,0.000005,0.000000
2025-12-16 18:13:12.796,0.005346,0.010545,-0.002089,0.000003,0.000001,0.000000
2025-12-16 18:13:12.845,0.005123,0.004795,-0.002290,0.000001,-0.000000,-0.000001
2025-12-16 18:13:12.897,0.005313,0.001787,0.001327,0.000001,-0.000002,-0.000002
2025-12-16 18:13:12.946,0.006494,-0.000822,-0.002723,-0.000001,-0.000002,-0.000002
2025-12-16 18:13:12.996,0.007961,0.001495,-0.001527,-0.000000,-0.000002,-0.000002
2025-12-16 18:13:13.046,0.007287,0.001427,-0.004756,-0.000001,-0.000001,-0.000002
2025-12-16 18:13:13.095,0.006009,0.002761,-0.005384,-0.000001,0.000000,-0.000001
2025-12-16 18:13:13.147,0.003948,0.002144,-0.006906,-0.000002,0.000001,-0.000000
2025-12-16 18:13:13.196,0.002582,0.002959,-0.009137,-0.000003,0.000003,0.000001
2025-12-16 18:13:13.245,0.003492,0.005383,-0.008567,-0.000002,0.000003,0.000001
2025-12-16 18:13:13.296,0.004715,0.004137,-0.010362,-0.000003,0.000003,-0.000000
2025-12-16 18:13:13.345,0.005662,0.003389,-0.009586,-0.000003,0.000002,-0.000001
2025-12-16 18:13:13.396,0.006374,0.001837,-0.009009,-0.000003,0.000001,-0.000001
2025-12-16 18:13:13.446,0.006018,0.000915,-0.007795,-0.000002,0.000001,-0.000001
2025-12-16 18:13:13.495,0.004600,0.001334,-0.007541,-0.000002,0.000001,-0.000001
2025-12-16 18:13:13.546,0.004264,0.000751,-0.007070,-0.000002,0.000001,-0.000001
2025-12-16 18:13:13.595,0.005313,0.000181,-0.006524,-0.000002,0.000000,-0.000001
2025-12-16 18:13:13.646,0.004343,0.001427,-0.007555,-0.000002,0.000001,-0.000001
2025-12-16 18:13:13.695,0.001687,0.004052,-0.008512,-0.000003,0.000004,0.000001
2025-12-16 18:13:13.746,0.002594,0.003807,-0.009071,-0.000003,0.000003,0.000001
2025-12-16 18:13:13.796,0.003032,0.003753,-0.009695,-0.000003,0.000003,0.000000
2025-12-16 18:13:13.846,0.004301,0.003208,-0.009214,-0.000003,0.000002,-0.000000
2025-12-16 18:13:13.896,0.006798,0.001637,-0.006652,-0.000002,0.000000,-0.000002
2025-12-16 18:13:13.946,0.008055,0.001155,-0.005473,-0.000001,-0.000001,-0.000002
2025-12-16 18:13:13.996,0.007501,0.000514,-0.006074,-0.000002,-0.000001,-0.000002
2025-12-16 18:13:14.046,0.008958,0.002576,-0.005472,-0.000001,-0.000001,-0.000002
2025-12-16 18:13:14.095,0.009757,0.002003,-0.006270,-0.000001,-0.000001,-0.000003
2025-12-16 18:13:14.146,0.011172,0.001915,-0.007095,-0.000002,-0.000002,-0.000003
2025-12-16 18:13:14.196,0.010888,0.001541,-0.009787,-0.000003,-0.000001,-0.000003
2025-12-16 18:13:14.246,0.010523,0.002385,-0.013330,-0.000004,0.000001,-0.000002
2025-12-16 18:13:14.296,0.009779,0.002637,-0.014455,-0.000005,0.000002,-0.000002
2025-12-16 18:13:14.346,0.008991,0.004410,-0.015623,-0.000005,0.000003,-0.000002
2025-12-16 18:13:14.396,0.009347,0.003947,-0.015803,-0.000005,0.000003,-0.000002
2025-12-16 18:13:14.446,0.009816,0.003801,-0.015315,-0.000004,0.000003,-0.000002
2025-12-16 18:13:14.496,0.008819,0.003216,-0.013126,-0.000003,0.000002,-0.000002
2025-12-16 18:13:14.546,0.007312,0.001790,-0.009575,-0.000003,0.000001,-0.000002
2025-12-16 18:13:14.595,0.005162,0.000986,-0.005625,-0.000001,0.000000,-0.000001
2025-12-16 18:13:14.646,0.004321,0.000821,-0.004256,-0.000001,-0.000000,-0.000001
2025-12-16 18:13:14.696,0.003668,0.003158,-0.003626,-0.000000,0.000000,-0.000000
2025-12-16 18:13:14.746,0.002076,0.003721,-0.004900,-0.000001,0.000002,0.000000
2025-12-16 18:13:14.795,0.002118,0.004156,-0.004213,-0.000001,0.000001,0.000000
2025-12-16 18:13:14.846,0.001433,0.003169,-0.004492,-0.000001,0.000002,0.000001
2025-12-16 18:13:14.896,0.000693,0.003187,-0.005225,-0.000001,0.000002,0.000001
2025-12-16 18:13:14.946,-0.000420,0.003541,-0.004581,-0.000001,0.000002,0.000001
2025-12-16 18:13:14.997,-0.002109,0.004071,-0.003730,-0.000001,0.000003,0.000002
2025-12-16 18:13:15.046,-0.002900,0.004498,-0.003347,-0.000001,0.000003,0.000002
2025-12-16 18:13:15.095,-0.002398,0.003777,-0.003295,-0.000001,0.000003,0.000002
2025-12-16 18:13:15.145,-0.001733,0.003493,-0.003269,-0.000001,0.000002,0.000002
2025-12-16 18:13:15.196,-0.000403,0.002570,-0.003516,-0.000001,0.000002,0.000001
2025-12-16 18:13:15.246,0.000983,0.000343,-0.003162,-0.000001,0.000001,0.000000
2025-12-16 18:13:15.296,0.001865,-0.002239,-0.004151,-0.000001,0.000000,-0.000001
2025-12-16 18:13:15.346,0.001463,-0.002550,-0.005662,-0.000002,0.000001,-0.000001
2025-12-16 18:13:15.396,0.000618,-0.003258,-0.006697,-0.000002,0.000002,-0.000000
2025-12-16 18:13:15.445,0.000953,-0.005344,-0.008724,-0.000003,0.000002,-0.000001
2025-12-16 18:13:15.496,0.001844,-0.004865,-0.009017,-0.000003,0.000002,-0.000001
2025-12-16 18:13:15.550,0.003810,-0.005531,-0.010520,-0.000003,0.000001,-0.000002
2025-12-16 18:13:15.596,0.004411,-0.005636,-0.010930,-0.000003,0.000001,-0.000002
2025-12-16 18:13:15.646,0.004046,-0.005727,-0.012120,-0.000004,0.000002,-0.000002
2025-12-16 18:13:15.696,0.004951,-0.006137,-0.012847,-0.000004,0.000001,-0.000002
2025-12-16 18:13:15.746,0.003212,-0.006051,-0.011472,-0.000004,0.000002,-0.000002
2025-12-16 18:13:15.796,-0.000076,-0.007094,-0.012111,-0.000005,0.000003,-0.000001
2025-12-16 18:13:15.845,-0.002102,-0.006118,-0.010027,-0.000004,0.000003,-0.000000
2025-12-16 18:13:15.896,-0.002821,-0.007081,-0.012289,-0.000004,0.000004,-0.000000
2025-12-16 18:13:15.946,-0.000965,-0.006248,-0.010794,-0.000004,0.000003,-0.000000
2025-12-16 18:13:15.995,0.000530,-0.006045,-0.010560,-0.000003,0.000002,-0.000001
2025-12-16 18:13:16.046,0.001527,-0.004796,-0.009629,-0.000003,0.000002,-0.000001
2025-12-16 18:13:16.096,0.002331,-0.003715,-0.007379,-0.000002,0.000001,-0.000001
2025-12-16 18:13:16.146,0.001441,-0.003443,-0.006791,-0.000002,0.000001,-0.000001
2025-12-16 18:13:16.196,0.000469,-0.002511,-0.004369,-0.000001,0.000001,-0.000000
2025-12-16 18:13:16.245,-0.000546,-0.000912,-0.001765,-0.000001,0.000001,0.000000
2025-12-16 18:13:16.296,-0.000120,0.000089,-0.000363,-0.000000,0.000000,0.000000
2025-12-16 18:13:16.346,0.000734,0.000447,-0.001282,-0.000000,0.000000,-0.000000
2025-12-16 18:13:16.396,0.000061,0.003955,-0.004594,-0.000001,0.000002,0.000001
2025-12-16 18:13:16.446,-0.001679,0.006720,-0.011278,-0.000005,0.000007,0.000003
2025-12-16 18:13:16.496,-0.004198,0.008820,-0.015476,-0.000010,0.000011,0.000004
2025-12-16 18:13:16.546,-0.003932,0.004576,-0.017586,-0.000010,0.000010,0.000003
2025-12-16 18:13:16.595,-0.001463,0.000092,-0.012664,-0.000006,0.000005,0.000001
2025-12-16 18:13:16.645,-0.000183,-0.005692,-0.010539,-0.000004,0.000003,-0.000001
2025-12-16 18:13:16.696,-0.000293,-0.007709,-0.006509,-0.000002,0.000002,-0.000001
2025-12-16 18:13:16.749,-0.001332,-0.009206,-0.007222,-0.000002,0.000002,-0.000001
2025-12-16 18:13:16.796,-0.003092,-0.007152,-0.009234,-0.000003,0.000004,0.000000
2025-12-16 18:13:16.846,-0.005319,-0.005931,-0.012345,-0.000005,0.000006,0.000002
2025-12-16 18:13:16.896,-0.008749,0.002992,-0.016449,-0.000013,0.000008,0.000002
2025-12-16 18:13:16.945,-0.010042,0.009528,-0.029889,-0.000029,0.000023,0.000007
2025-12-16 18:13:16.996,-0.005536,0.012573,-0.029672,-0.000028,0.000022,0.000003
2025-12-16 18:13:17.045,-0.005571,-0.002352,-0.027152,-0.000018,0.000013,0.000002
2025-12-16 18:13:17.096,-0.002245,-0.006075,-0.003493,-0.000001,0.000002,-0.000000
2025-12-16 18:13:17.146,0.003360,-0.012501,0.000665,-0.000001,-0.000003,-0.000004
2025-12-16 18:13:17.196,0.006242,-0.011447,0.006736,-0.000003,-0.000003,-0.000006
2025-12-16 18:13:17.245,0.006335,-0.011809,0.008594,-0.000003,-0.000003,-0.000006
2025-12-16 18:13:17.296,0.006067,-0.010699,0.006219,-0.000003,-0.000003,-0.000005
2025-12-16 18:13:17.345,0.003053,-0.004947,0.003683,-0.000000,-0.000002,-0.000003
2025-12-16 18:13:17.396,0.000548,-0.000989,0.000605,0.000000,-0.000000,-0.000000
2025-12-16 18:13:17.446,0.000113,0.001020,0.000862,0.000000,-0.000000,0.000000
2025-12-16 18:13:17.496,0.000011,0.001113,0.000429,0.000000,-0.000000,0.000000
2025-12-16 18:13:17.546,0.000574,0.001624,0.002076,0.000001,-0.000001,-0.000000
2025-12-16 18:13:17.596,0.000309,0.000752,0.001288,0.000000,-0.000000,-0.000000
