timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-12-16 18:12:35.747,0.000073,0.000007,0.000178,0.000000,-0.000000,-0.000000
2025-12-16 18:12:35.796,0.000137,0.000367,0.000535,0.000000,-0.000000,-0.000000
2025-12-16 18:12:35.846,0.000168,0.000104,0.000463,0.000000,-0.000000,-0.000000
2025-12-16 18:12:35.896,0.000305,0.000275,0.000839,0.000000,-0.000000,-0.000000
2025-12-16 18:12:35.946,0.000285,-0.000018,0.000730,0.000000,-0.000000,-0.000000
2025-12-16 18:12:35.996,0.000276,-0.000487,0.000351,0.000000,-0.000000,-0.000000
2025-12-16 18:12:36.046,0.000814,0.001099,0.002601,0.000001,-0.000001,-0.000000
2025-12-16 18:12:36.096,0.001635,0.001042,0.004501,0.000002,-0.000002,-0.000001
2025-12-16 18:12:36.146,0.002679,0.000464,0.006644,0.000002,-0.000004,-0.000002
2025-12-16 18:12:36.196,0.003602,-0.001354,0.007792,0.000001,-0.000005,-0.000003
2025-12-16 18:12:36.246,0.004444,-0.003012,0.008798,-0.000000,-0.000005,-0.000004
2025-12-16 18:12:36.296,0.005351,-0.003275,0.010649,-0.000001,-0.000006,-0.000005
2025-12-16 18:12:36.346,0.005471,-0.002678,0.011096,-0.000001,-0.000007,-0.000005
2025-12-16 18:12:36.396,0.005269,-0.001775,0.010974,0.000000,-0.000006,-0.000004
2025-12-16 18:12:36.446,0.005222,-0.000874,0.011209,0.000000,-0.000007,-0.000005
2025-12-16 18:12:36.495,0.005592,0.001584,0.013153,0.000002,-0.000008,-0.000004
2025-12-16 18:12:36.546,0.006724,0.003499,0.016393,0.000002,-0.000009,-0.000005
2025-12-16 18:12:36.596,0.008792,0.000689,0.019010,-0.000001,-0.000011,-0.000007
2025-12-16 18:12:36.646,0.011403,-0.002057,0.022654,-0.000007,-0.000013,-0.000011
2025-12-16 18:12:36.695,0.013082,-0.003972,0.024614,-0.000011,-0.000014,-0.000013
2025-12-16 18:12:36.746,0.014387,-0.004481,0.026309,-0.000015,-0.000015,-0.000014
2025-12-16 18:12:36.796,0.014206,-0.003592,0.025636,-0.000014,-0.000015,-0.000014
2025-12-16 18:12:36.846,0.013567,-0.001369,0.024806,-0.000014,-0.000014,-0.000013
2025-12-16 18:12:36.897,0.012979,0.001002,0.024215,-0.000006,-0.000015,-0.000011
2025-12-16 18:12:36.946,0.012992,0.003702,0.024867,-0.000004,-0.000016,-0.000010
2025-12-16 18:12:36.999,0.013465,0.003805,0.025145,-0.000004,-0.000016,-0.000011
2025-12-16 18:12:37.046,0.014809,0.001908,0.026011,-0.000007,-0.000017,-0.000012
