timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-12-16 17:23:17.063,0.000884,-0.000375,0.000579,0.000158,-0.001428,-0.001516
2025-12-16 17:23:17.112,-0.001699,-0.000483,-0.001888,-0.001229,0.004256,0.000603
2025-12-16 17:23:17.162,-0.000831,-0.000687,-0.001318,-0.000558,0.004072,-0.001538
2025-12-16 17:23:17.212,-0.000306,-0.000242,-0.000426,-0.000312,0.000195,0.000695
2025-12-16 17:23:17.262,0.000230,-0.001203,-0.000651,-0.000284,-0.001481,-0.000369
2025-12-16 17:23:17.312,-0.000740,0.000357,-0.000010,0.000234,0.000306,0.001102
2025-12-16 17:23:17.362,-0.001442,-0.000980,-0.001167,-0.001159,0.003431,-0.001487
2025-12-16 17:23:17.414,-0.000833,-0.000323,0.000235,-0.000355,-0.002874,0.001818
2025-12-16 17:23:17.464,-0.000072,0.000390,0.000283,0.000371,-0.000950,0.001254
2025-12-16 17:23:17.512,0.000043,-0.000036,0.000150,-0.000342,-0.000281,-0.000431
2025-12-16 17:23:17.563,0.000422,-0.000451,0.000170,0.000365,-0.002227,0.000057
2025-12-16 17:23:17.612,-0.000401,-0.000054,-0.000444,-0.000361,-0.000812,0.001188
2025-12-16 17:23:17.662,-0.000215,0.000011,-0.000328,-0.000337,0.000652,-0.000294
2025-12-16 17:23:17.712,-0.001009,-0.000612,-0.001204,-0.000574,0.003745,-0.001016
2025-12-16 17:23:17.762,-0.001360,-0.000291,0.000378,0.000601,0.001346,-0.000390
2025-12-16 17:23:17.813,-0.000615,0.000961,-0.000377,0.000163,0.000921,0.002246
2025-12-16 17:23:17.863,0.001915,-0.000525,0.001513,0.005094,-0.001339,-0.000654
2025-12-16 17:23:17.912,0.000309,-0.000607,0.000093,0.008301,0.007373,0.000336
2025-12-16 17:23:17.962,0.001339,-0.004543,-0.000448,-0.001410,-0.005653,-0.003146
2025-12-16 17:23:18.013,0.005847,-0.008774,0.001106,0.001121,-0.004190,-0.006686
2025-12-16 17:23:18.063,0.005227,-0.010179,-0.007129,0.002848,0.007836,-0.002181
2025-12-16 17:23:18.112,0.005746,-0.008535,-0.015966,-0.004121,0.005201,0.010048
2025-12-16 17:23:18.162,0.008864,-0.008675,-0.022244,-0.005741,-0.003715,0.008734
2025-12-16 17:23:18.213,0.008657,-0.003754,-0.024718,-0.000480,0.002846,0.010275
2025-12-16 17:23:18.262,0.012606,0.002563,-0.027414,0.001974,0.001394,0.000954
2025-12-16 17:23:18.312,0.015846,0.009153,-0.025649,-0.000363,0.002260,-0.000546
2025-12-16 17:23:18.362,0.019943,0.007513,-0.020210,-0.001457,-0.002423,-0.007751
2025-12-16 17:23:18.412,0.016240,0.012461,-0.017155,0.005182,-0.005208,0.002230
2025-12-16 17:23:18.463,0.012114,0.010270,-0.015836,0.004741,-0.000362,0.008091
2025-12-16 17:23:18.513,0.013073,0.001133,-0.021758,-0.005801,0.001575,-0.007319
