timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-12-16 18:41:39.863,-0.000081,-0.000012,0.000328,0.000093,-0.001390,0.001216
2025-12-16 18:41:39.916,0.000467,0.000019,0.000957,0.000292,0.010933,-0.009112
2025-12-16 18:41:39.963,0.000187,0.003324,0.001639,-0.000373,0.000841,0.001234
2025-12-16 18:41:40.012,0.000784,0.001080,0.000971,0.000903,0.001658,-0.001088
2025-12-16 18:41:40.062,-0.000919,0.000349,-0.001464,-0.000055,0.004113,0.000393
2025-12-16 18:41:40.113,0.000110,-0.000404,-0.000285,-0.000463,-0.000956,0.000490
2025-12-16 18:41:40.162,0.000252,0.000038,0.000153,-0.000204,-0.000056,-0.000907
2025-12-16 18:41:40.213,-0.000151,0.000780,0.000174,0.000662,-0.000410,0.001465
2025-12-16 18:41:40.263,-0.000056,0.000709,-0.000040,-0.000310,0.000045,0.000813
2025-12-16 18:41:40.313,-0.000504,0.000194,-0.000432,0.000367,0.000413,0.000765
2025-12-16 18:41:40.363,0.000704,-0.000184,0.000836,0.000902,-0.003504,0.000257
2025-12-16 18:41:40.412,0.000285,-0.000998,-0.000729,-0.000553,0.002557,-0.003036
2025-12-16 18:41:40.462,-0.000089,0.000774,0.000493,0.000301,0.000318,0.000411
2025-12-16 18:41:40.512,0.000036,-0.000470,-0.000274,-0.000031,0.000980,-0.001451
2025-12-16 18:41:40.562,0.001022,0.000351,0.000811,0.000721,0.002414,-0.002914
2025-12-16 18:41:40.612,0.000186,0.000444,0.000268,0.000710,0.001052,-0.000265
2025-12-16 18:41:40.662,0.003285,0.000568,-0.002015,-0.000224,0.001046,-0.000656
2025-12-16 18:41:40.712,0.002005,0.001140,-0.001444,0.000298,0.001880,-0.000085
2025-12-16 18:41:40.762,0.000431,0.000514,-0.003011,-0.000555,0.003492,0.001295
2025-12-16 18:41:40.812,-0.000412,0.000135,-0.000516,0.000146,0.000746,0.000571
2025-12-16 18:41:40.862,0.000121,0.000295,0.000500,0.000276,-0.000353,0.000468
2025-12-16 18:41:40.912,0.000795,-0.000651,-0.001410,-0.003820,-0.000035,-0.002665
2025-12-16 18:41:40.965,-0.000951,0.000632,-0.005009,0.001295,0.003063,0.000903
2025-12-16 18:41:41.012,0.000082,-0.000324,-0.003502,-0.000490,-0.004601,-0.004594
2025-12-16 18:41:41.062,-0.001732,0.002257,-0.007346,0.002712,-0.000546,0.003509
2025-12-16 18:41:41.112,-0.000744,0.000414,-0.009282,-0.000098,-0.001638,0.004929
2025-12-16 18:41:41.162,-0.000858,0.002811,-0.008561,0.003690,0.000230,0.005487
2025-12-16 18:41:41.212,-0.000667,-0.000581,-0.008815,-0.001732,-0.008058,0.007606
2025-12-16 18:41:41.262,0.000742,-0.002644,-0.008853,0.000988,-0.011271,0.002273
2025-12-16 18:41:41.313,-0.001867,-0.000524,-0.011812,0.000497,-0.002289,0.008998
2025-12-16 18:41:41.362,0.000618,-0.004532,-0.012449,-0.002116,-0.002373,-0.000902
2025-12-16 18:41:41.412,0.000830,-0.001477,-0.015793,0.000256,-0.000708,0.007215
2025-12-16 18:41:41.462,0.003120,-0.002154,-0.018646,-0.001191,-0.004421,0.009348
2025-12-16 18:41:41.512,0.009241,-0.006799,-0.018348,0.003287,0.004382,-0.012043
2025-12-16 18:41:41.562,0.003577,-0.004994,-0.025942,-0.001526,0.001805,0.009939
2025-12-16 18:41:41.612,0.006288,-0.005332,-0.023354,-0.000037,-0.001893,0.007319
2025-12-16 18:41:41.662,0.008733,-0.011943,-0.024368,-0.000520,-0.005795,0.000769
2025-12-16 18:41:41.712,0.006717,-0.011527,-0.026236,-0.002530,0.002811,0.002616
2025-12-16 18:41:41.763,0.007071,-0.015523,-0.028177,0.003260,0.009832,-0.001751
2025-12-16 18:41:41.812,0.005436,-0.011770,-0.027657,0.000295,0.007130,0.001089
2025-12-16 18:41:41.862,0.010090,-0.016107,-0.024565,0.000191,-0.001238,-0.005918
2025-12-16 18:41:41.912,0.007220,-0.013970,-0.025123,0.004072,0.003205,-0.007408
2025-12-16 18:41:41.962,0.006850,-0.012549,-0.028403,-0.002317,0.000690,0.002246
2025-12-16 18:41:42.012,0.009608,-0.012442,-0.025443,-0.002371,-0.004194,-0.001969
2025-12-16 18:41:42.062,0.006584,-0.008113,-0.025888,-0.002445,0.006196,0.000641
2025-12-16 18:41:42.112,0.008341,-0.006310,-0.022809,0.001773,-0.004404,0.006744
2025-12-16 18:41:42.162,0.008842,-0.011208,-0.024968,-0.000911,0.001174,-0.006017
2025-12-16 18:41:42.213,0.007151,-0.011299,-0.028398,-0.004408,0.009220,-0.000069
2025-12-16 18:41:42.263,0.011837,-0.009874,-0.023843,0.000837,-0.010531,-0.002263
2025-12-16 18:41:42.313,0.009951,-0.009364,-0.027529,0.001571,-0.001609,0.002793
2025-12-16 18:41:42.364,0.012422,-0.009935,-0.027232,-0.000863,-0.010764,0.002469
2025-12-16 18:41:42.412,0.010036,-0.005119,-0.029417,0.002240,0.000642,0.004983
2025-12-16 18:41:42.463,0.010899,-0.005884,-0.028599,0.001893,0.000604,0.008463
2025-12-16 18:41:42.512,0.012300,-0.005082,-0.028570,0.000518,0.005026,0.001598
2025-12-16 18:41:42.562,0.012678,-0.005542,-0.024275,0.004089,-0.002961,-0.000357
2025-12-16 18:41:42.613,0.013831,-0.006524,-0.023337,0.001573,-0.002982,-0.003777
2025-12-16 18:41:42.662,0.012106,-0.008279,-0.020676,-0.000425,-0.007069,-0.000784
2025-12-16 18:41:42.712,0.008825,-0.005900,-0.022607,-0.001169,0.002879,0.003476
2025-12-16 18:41:42.762,0.011088,-0.008592,-0.021982,-0.003367,-0.002817,-0.001162
2025-12-16 18:41:42.813,0.013303,-0.007374,-0.018616,0.003226,-0.001021,-0.002726
2025-12-16 18:41:42.862,0.014195,-0.005889,-0.020119,-0.001350,-0.000746,0.000820
2025-12-16 18:41:42.912,0.019913,-0.006374,-0.018359,-0.000676,-0.010287,-0.002939
2025-12-16 18:41:42.962,0.019520,-0.006832,-0.019057,-0.000210,-0.004840,-0.004870
2025-12-16 18:41:43.012,0.013995,-0.003428,-0.017515,0.000521,-0.001425,-0.002049
2025-12-16 18:41:43.062,0.008583,-0.001673,-0.020060,0.002749,-0.001355,0.004116
2025-12-16 18:41:43.112,0.009806,-0.001472,-0.018489,0.002936,-0.000855,0.002322
2025-12-16 18:41:43.162,0.009463,-0.004980,-0.018135,0.001016,0.004257,-0.007324
2025-12-16 18:41:43.214,0.010478,-0.002880,-0.013941,0.001481,-0.006349,0.001588
2025-12-16 18:41:43.263,0.007330,-0.004065,-0.018090,0.000664,0.007994,-0.002680
2025-12-16 18:41:43.312,0.007656,-0.008504,-0.016675,-0.000285,-0.000890,-0.001174
2025-12-16 18:41:43.362,0.009615,-0.006356,-0.015811,0.000377,-0.007264,0.003302
2025-12-16 18:41:43.412,0.007963,-0.006402,-0.018565,-0.000885,0.007347,-0.003227
