timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-12-16 18:43:10.558,-0.000227,-0.000229,-0.001088,-0.000512,0.003869,-0.001392
2025-12-16 18:43:10.560,-0.000234,-0.001135,-0.001331,-0.001201,0.000815,-0.000684
2025-12-16 18:43:10.561,-0.000162,-0.000375,-0.000893,-0.000062,0.001859,-0.000494
2025-12-16 18:43:10.562,0.000090,0.000050,-0.000567,-0.000174,0.001753,0.000097
2025-12-16 18:43:10.563,-0.000033,-0.000643,-0.000822,-0.000416,0.002934,-0.002343
2025-12-16 18:43:10.564,-0.000833,0.000166,-0.000461,-0.000007,0.001869,0.000260
2025-12-16 18:43:10.565,-0.000211,-0.000420,-0.000351,-0.000805,-0.000497,-0.000704
2025-12-16 18:43:10.566,0.000323,-0.000247,0.000182,0.000028,0.000002,-0.000902
2025-12-16 18:43:10.568,0.000118,0.000145,-0.000159,0.000067,0.001554,-0.000235
2025-12-16 18:43:10.569,0.000381,-0.000146,0.000154,0.000072,0.000041,-0.000947
2025-12-16 18:43:10.570,-0.000527,-0.000400,-0.000566,-0.000636,-0.000114,0.000759
2025-12-16 18:43:10.571,-0.000541,0.000774,0.000297,-0.000041,0.000100,0.001682
2025-12-16 18:43:10.572,-0.000008,-0.000248,-0.000295,-0.000379,-0.001012,0.000345
2025-12-16 18:43:10.574,0.000009,-0.000446,0.000006,0.000041,0.001665,-0.001936
2025-12-16 18:43:10.577,-0.000747,-0.000067,-0.000573,-0.000843,0.001721,0.000352
2025-12-16 18:43:10.580,-0.000877,-0.000795,-0.001847,-0.001466,0.002928,-0.000126
2025-12-16 18:43:10.582,0.000292,0.000583,-0.000211,0.000045,0.001155,0.000162
2025-12-16 18:43:10.585,-0.000448,0.000036,-0.000968,-0.000269,0.002036,0.000524
2025-12-16 18:43:10.586,-0.000846,0.000070,-0.001914,-0.001341,0.002084,0.002512
2025-12-16 18:43:10.587,0.001068,0.000182,0.000100,-0.000031,0.000398,-0.001093
2025-12-16 18:43:10.588,0.000430,0.000296,-0.000134,-0.000009,0.000549,-0.000250
2025-12-16 18:43:10.591,0.000845,0.000209,0.000117,0.000412,-0.001346,0.000590
2025-12-16 18:43:10.593,0.000651,0.000512,0.000750,0.000808,-0.000538,-0.000238
2025-12-16 18:43:10.599,0.000775,-0.000562,-0.000570,-0.000424,0.001299,-0.002046
