timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-12-16 18:16:21.612,0.000186,-0.000713,-0.000515,-0.000704,-0.002996,0.000863
2025-12-16 18:16:21.662,-0.001546,0.002027,0.000307,-0.000665,-0.001743,0.007142
2025-12-16 18:16:21.712,0.000783,-0.000868,-0.000085,0.000132,-0.000816,-0.002182
2025-12-16 18:16:21.762,-0.002328,0.001312,-0.000989,-0.001764,0.000020,0.006260
2025-12-16 18:16:21.812,-0.000933,-0.000265,-0.001403,-0.000972,0.003498,0.000309
2025-12-16 18:16:21.862,0.000553,-0.001481,-0.000862,0.000120,-0.006954,0.002218
2025-12-16 18:16:21.912,-0.001312,0.001005,-0.000531,-0.000493,0.002190,0.002193
2025-12-16 18:16:21.962,-0.001073,0.001630,-0.000226,-0.001418,0.000894,0.006070
2025-12-16 18:16:22.015,0.001700,-0.004057,-0.003304,0.007374,0.014389,-0.007193
2025-12-16 18:16:22.062,0.008066,-0.012336,-0.001556,-0.009306,-0.002193,-0.007371
2025-12-16 18:16:22.112,0.008374,-0.006335,0.000696,-0.000666,-0.003028,0.012685
2025-12-16 18:16:22.162,0.009955,-0.006975,0.000974,-0.003354,0.003833,0.003351
2025-12-16 18:16:22.212,0.012993,-0.009513,0.001280,-0.005295,-0.003959,-0.002623
2025-12-16 18:16:22.263,0.014279,-0.004821,0.002136,-0.001735,-0.004405,-0.000332
2025-12-16 18:16:22.312,0.012077,-0.004137,0.004141,0.002514,0.001436,0.001703
2025-12-16 18:16:22.363,0.012729,-0.001750,0.005016,0.004213,0.003009,0.002449
2025-12-16 18:16:22.416,0.017366,-0.004230,0.007024,-0.003517,-0.007990,-0.004673
2025-12-16 18:16:22.462,0.015266,-0.002541,0.007416,0.005700,-0.000397,0.001275
2025-12-16 18:16:22.512,0.017463,-0.003919,0.005202,0.002389,-0.003485,0.002622
2025-12-16 18:16:22.562,0.016622,-0.005678,-0.000535,-0.003148,0.008998,-0.002274
2025-12-16 18:16:22.613,0.021573,-0.006886,0.000751,0.004788,0.001871,-0.004012
2025-12-16 18:16:22.662,0.023658,-0.006025,-0.000332,0.001371,0.002944,0.001834
