timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-12-16 17:50:13.631,-0.000751,0.000156,-0.000865,-0.000455,0.001584,0.001358
2025-12-16 17:50:13.633,-0.000560,0.000504,-0.000305,-0.000365,-0.000214,0.001616
2025-12-16 17:50:13.634,-0.000300,-0.000369,-0.000157,-0.002405,0.000786,0.001549
2025-12-16 17:50:13.635,-0.000600,0.000204,-0.000461,-0.002404,0.001130,0.002564
2025-12-16 17:50:13.636,-0.000852,-0.000265,-0.001324,-0.001957,0.003370,0.000635
2025-12-16 17:50:13.637,-0.000025,-0.000291,-0.000399,-0.001607,0.003958,-0.002736
2025-12-16 17:50:13.638,0.000379,-0.000316,0.000260,-0.000536,0.000858,-0.001724
2025-12-16 17:50:13.640,-0.000034,0.000182,0.000050,-0.001434,-0.000228,0.000720
2025-12-16 17:50:13.641,-0.000708,0.000144,-0.000023,0.002592,0.008993,-0.002359
2025-12-16 17:50:13.642,-0.000795,0.000614,0.000522,0.004842,0.007641,0.000237
2025-12-16 17:50:13.643,-0.002043,0.001402,0.000271,0.006734,0.009455,0.003458
2025-12-16 17:50:13.644,-0.001108,0.001060,0.001309,0.008436,0.010217,0.000847
2025-12-16 17:50:13.645,-0.002922,0.002561,0.000883,0.012713,0.012481,0.007827
2025-12-16 17:50:13.646,-0.003611,0.002191,0.000837,0.010511,0.009649,0.012755
2025-12-16 17:50:13.647,-0.001647,0.002062,0.001585,0.008889,0.005817,0.009744
2025-12-16 17:50:13.649,-0.001527,0.001129,0.000486,0.005240,0.005757,0.004604
2025-12-16 17:50:13.651,-0.000656,0.000143,0.001269,0.008025,0.005506,0.002693
2025-12-16 17:50:13.653,-0.000625,0.000972,0.000868,0.004256,0.000500,0.004316
2025-12-16 17:50:13.656,-0.000723,0.000259,-0.000420,0.001739,0.002515,0.002490
2025-12-16 17:50:13.660,0.000892,-0.000680,0.000863,0.001596,0.005386,-0.005844
2025-12-16 17:50:13.661,0.000061,-0.000569,-0.000478,0.000373,0.010341,-0.007512
2025-12-16 17:50:13.662,0.000590,-0.002093,-0.000116,-0.002595,0.003486,-0.003488
2025-12-16 17:50:13.663,0.000787,-0.002059,0.000212,-0.001461,0.002760,-0.004160
2025-12-16 17:50:13.664,0.000672,-0.002040,-0.000456,-0.001126,0.008888,-0.007732
2025-12-16 17:50:13.666,0.000376,-0.000585,-0.000170,-0.000940,0.008262,-0.005775
2025-12-16 17:50:13.667,-0.000120,-0.000836,0.000095,-0.000447,0.006908,-0.005375
2025-12-16 17:50:13.668,0.000174,-0.001324,-0.000037,-0.003016,0.002094,-0.000826
2025-12-16 17:50:13.670,-0.001441,-0.000420,-0.001316,-0.003180,0.004828,0.001329
2025-12-16 17:50:13.671,0.000580,0.000349,0.001139,-0.001037,-0.002018,0.001431
2025-12-16 17:50:13.672,-0.000587,-0.001017,-0.000147,-0.003780,-0.000053,0.002437
2025-12-16 17:50:13.673,-0.000082,-0.000961,-0.000026,-0.004937,-0.001509,0.005097
2025-12-16 17:50:13.674,-0.000553,-0.000763,-0.000708,-0.006759,-0.000329,0.006477
2025-12-16 17:50:13.675,-0.000419,-0.000544,-0.000517,-0.004866,-0.002649,0.006401
2025-12-16 17:50:13.676,0.000547,-0.001779,-0.000223,-0.003863,-0.001518,0.002031
2025-12-16 17:50:13.678,-0.000123,-0.001367,-0.000858,-0.002480,-0.000527,0.001966
2025-12-16 17:50:13.679,0.000836,-0.002111,0.000132,-0.003560,-0.001662,0.000521
2025-12-16 17:50:13.680,-0.001015,-0.000578,-0.000758,-0.005967,-0.001054,0.007258
2025-12-16 17:50:13.681,0.000038,-0.002183,-0.001008,-0.006572,-0.000573,0.005239
2025-12-16 17:50:13.683,0.000147,-0.002366,-0.000359,-0.008736,-0.003764,0.006733
2025-12-16 17:50:13.691,-0.000169,-0.000644,-0.000675,-0.001947,-0.000178,0.000970
2025-12-16 17:50:13.694,-0.000539,0.000326,-0.000402,-0.000498,0.000894,0.001439
2025-12-16 17:50:13.699,0.000005,-0.000599,-0.000460,-0.001549,0.000819,0.000513
2025-12-16 17:50:13.700,0.000006,-0.000132,0.000260,-0.000677,-0.000043,-0.000001
2025-12-16 17:50:13.702,0.000227,0.000196,-0.000298,-0.000458,-0.000325,0.000777
2025-12-16 17:50:13.703,-0.000442,0.000096,-0.000338,-0.000317,0.001092,0.001100
2025-12-16 17:50:13.705,-0.000280,-0.000508,-0.000441,-0.000240,0.001696,-0.000418
2025-12-16 17:50:13.706,-0.000472,0.001493,0.001524,0.003322,-0.000515,0.003456
2025-12-16 17:50:13.707,-0.000093,-0.000631,-0.000823,0.000390,0.001125,0.000523
2025-12-16 17:50:13.708,-0.000430,0.000829,0.000334,0.001174,-0.000014,0.002978
2025-12-16 17:50:13.709,-0.000085,0.000280,0.000231,0.000830,-0.000656,0.001463
2025-12-16 17:50:13.711,-0.000193,0.000015,0.000155,0.000538,0.001488,-0.000103
2025-12-16 17:50:13.712,-0.000300,-0.000381,-0.000698,-0.000220,0.002494,-0.000801
2025-12-16 17:50:13.713,0.000866,-0.000381,0.000764,0.000283,-0.001846,-0.000959
2025-12-16 17:50:13.714,-0.000237,0.000474,-0.000025,-0.000109,-0.000069,0.001414
2025-12-16 17:50:13.716,-0.001013,-0.000497,-0.001178,-0.000380,0.001475,0.000925
2025-12-16 17:50:13.717,-0.000169,-0.001470,-0.000891,-0.000367,0.001521,-0.001993
2025-12-16 17:50:13.719,-0.000410,0.000215,-0.000597,-0.000526,0.002885,-0.000711
2025-12-16 17:50:13.723,-0.000528,0.000220,-0.000303,-0.000640,0.001154,0.000439
2025-12-16 17:50:13.725,0.000009,0.000450,0.000576,0.000460,0.000150,-0.000038
2025-12-16 17:50:13.727,-0.000390,0.001042,0.002273,0.000569,-0.005829,0.003204
2025-12-16 17:50:13.729,0.000437,-0.000209,0.001752,0.000908,-0.003491,-0.000180
2025-12-16 17:50:13.732,-0.000771,0.000931,0.000428,0.000287,0.000235,0.001685
2025-12-16 17:50:13.733,-0.000605,0.000079,-0.000026,0.000071,0.000738,0.000522
2025-12-16 17:50:13.734,-0.001079,0.000508,-0.000578,-0.000377,-0.000122,0.003035
2025-12-16 17:50:13.735,-0.000049,0.000424,0.000655,-0.000069,-0.002308,0.001606
2025-12-16 17:50:13.737,-0.000780,0.000830,-0.000023,0.000315,-0.000619,0.003010
2025-12-16 17:50:13.738,-0.000595,-0.000132,-0.000214,-0.000270,0.001454,-0.000317
2025-12-16 17:50:13.739,-0.000291,0.000454,0.000059,0.000293,0.001356,0.000403
2025-12-16 17:50:13.740,-0.000030,-0.000034,0.000666,0.000104,-0.000156,-0.000676
2025-12-16 17:50:13.741,-0.000307,0.000583,-0.000157,0.000356,0.000711,0.000993
2025-12-16 17:50:13.743,-0.000127,-0.000173,-0.000310,0.000240,-0.001009,0.000707
2025-12-16 17:50:13.744,0.000379,-0.000303,-0.000155,0.000480,-0.000272,-0.000419
2025-12-16 17:50:13.745,-0.000805,0.000047,-0.000906,-0.000989,0.003296,0.000056
2025-12-16 17:50:13.746,-0.000877,0.001120,0.000047,-0.000122,0.001015,0.001637
2025-12-16 17:50:13.747,0.000492,-0.000267,0.000190,-0.000234,0.000165,-0.001646
2025-12-16 17:50:13.748,0.000392,-0.000395,0.000392,-0.000043,-0.000552,-0.000615
2025-12-16 17:50:13.750,-0.000510,0.000746,-0.000279,-0.000452,-0.001625,0.003422
2025-12-16 17:50:13.763,0.000442,-0.000066,0.000542,0.000163,-0.002956,0.000817
2025-12-16 17:50:13.765,-0.000006,0.000173,-0.000127,-0.000001,0.000403,0.000647
2025-12-16 17:50:13.766,-0.000197,-0.000573,-0.000566,-0.000323,0.001416,-0.000756
2025-12-16 17:50:13.768,0.000565,-0.000241,0.000738,0.000062,-0.002658,-0.000443
2025-12-16 17:50:13.769,0.000159,0.000186,0.000076,-0.000306,-0.001132,0.001354
2025-12-16 17:50:13.770,-0.000034,-0.000328,-0.000101,-0.000370,0.000879,-0.001297
2025-12-16 17:50:13.771,-0.001386,0.000068,-0.001561,-0.000916,0.004609,-0.000285
2025-12-16 17:50:13.772,-0.000291,-0.000236,-0.000176,0.000096,0.001614,-0.000984
2025-12-16 17:50:13.774,-0.001008,0.000420,-0.000920,0.000335,0.001796,0.001730
2025-12-16 17:50:13.775,-0.000698,0.000133,-0.001000,-0.000542,0.000916,0.001399
2025-12-16 17:50:13.776,-0.000096,-0.000375,-0.000782,-0.000165,0.002408,-0.001069
2025-12-16 17:50:13.777,-0.001196,-0.000334,-0.001048,-0.000726,0.004105,-0.001220
2025-12-16 17:50:13.778,-0.000636,-0.000354,-0.000298,-0.000183,0.001784,-0.000225
2025-12-16 17:50:13.779,-0.000934,0.000219,-0.001158,-0.000552,0.002438,0.000990
2025-12-16 17:50:13.780,-0.002422,-0.000283,-0.001971,-0.001122,0.004994,0.000893
2025-12-16 17:50:13.781,-0.001693,-0.000263,-0.001458,-0.000844,0.002724,0.000766
2025-12-16 17:50:13.782,-0.001554,-0.000231,-0.001305,-0.000730,0.001820,0.001575
2025-12-16 17:50:13.784,-0.000692,-0.000056,-0.000752,-0.000335,0.002871,-0.000377
2025-12-16 17:50:13.785,0.000475,-0.001204,-0.000629,-0.000208,0.001773,-0.002899
2025-12-16 17:50:13.786,0.000819,-0.002873,-0.000348,-0.000808,0.001629,-0.006486
2025-12-16 17:50:13.787,0.001331,-0.001681,0.000747,-0.000180,-0.001918,-0.003969
2025-12-16 17:50:13.788,0.000494,-0.001389,-0.000362,-0.000606,0.000821,-0.002542
2025-12-16 17:50:13.789,-0.000787,-0.001382,-0.001191,-0.001224,0.001416,-0.000911
2025-12-16 17:50:13.791,0.000061,-0.001130,-0.000968,-0.000426,0.002298,-0.002453
2025-12-16 17:50:13.792,-0.000083,-0.000866,-0.000345,-0.000352,0.000426,-0.001331
2025-12-16 17:50:13.793,-0.000200,-0.000363,-0.000526,-0.000203,0.002698,-0.002284
2025-12-16 17:50:13.794,-0.001231,-0.000283,-0.001077,-0.000702,0.003677,-0.001010
2025-12-16 17:50:13.795,-0.000346,-0.001148,-0.000602,-0.000761,0.001736,-0.002582
