timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-12-16 17:54:24.163,0.000757,-0.000544,0.000758,-0.001580,-0.002226,-0.003313
2025-12-16 17:54:24.218,-0.001449,0.000309,-0.001359,-0.000435,0.002632,0.001218
2025-12-16 17:54:24.262,0.000354,-0.000364,-0.000437,-0.000522,0.000078,-0.001285
2025-12-16 17:54:24.312,-0.000033,-0.000520,-0.000377,-0.000380,0.001574,-0.001810
2025-12-16 17:54:24.362,-0.000415,0.000356,0.000920,0.000214,-0.000542,-0.000371
2025-12-16 17:54:24.412,-0.002264,-0.000529,-0.002835,-0.000269,0.000751,0.002953
2025-12-16 17:54:24.462,0.000876,-0.000489,-0.000661,0.002022,-0.006576,0.000292
2025-12-16 17:54:24.513,-0.000485,-0.000265,-0.005822,-0.000184,0.006187,-0.004485
2025-12-16 17:54:24.562,-0.004514,0.001289,-0.007579,-0.009000,0.003006,0.005449
2025-12-16 17:54:24.613,-0.003397,0.004214,-0.004523,0.001755,-0.004018,-0.004865
2025-12-16 17:54:24.662,-0.007611,0.007932,-0.006840,0.001180,0.000844,0.003833
2025-12-16 17:54:24.713,-0.006820,0.005630,-0.009161,-0.000470,0.008926,0.000363
2025-12-16 17:54:24.762,-0.001714,0.004434,-0.005786,0.001284,-0.008915,0.002236
2025-12-16 17:54:24.813,-0.002949,-0.002277,-0.012755,-0.003372,0.005708,-0.007850
2025-12-16 17:54:24.862,-0.002329,0.000665,-0.015165,-0.004534,0.000580,0.002863
2025-12-16 17:54:24.912,0.000891,-0.000443,-0.018906,0.004470,-0.002343,-0.011969
2025-12-16 17:54:24.962,-0.004055,0.000254,-0.027239,-0.002283,0.004499,-0.000393
2025-12-16 17:54:25.012,-0.000521,0.003365,-0.027178,0.000825,-0.006844,-0.003632
2025-12-16 17:54:25.062,-0.003266,0.001447,-0.030819,-0.001699,-0.005645,0.004273
2025-12-16 17:54:25.113,-0.000853,-0.000505,-0.028830,-0.003689,-0.005463,0.001459
2025-12-16 17:54:25.162,-0.003513,0.000943,-0.028886,-0.002233,0.006687,-0.000984
2025-12-16 17:54:25.212,-0.000662,0.000413,-0.022174,-0.001719,-0.004633,0.003833
2025-12-16 17:54:25.262,-0.000594,-0.000891,-0.020097,-0.002780,0.000481,-0.010177
2025-12-16 17:54:25.312,-0.001434,0.003575,-0.015708,0.000879,0.000112,-0.003892
2025-12-16 17:54:25.362,-0.001428,0.001996,-0.012271,0.002507,-0.004997,-0.005119
2025-12-16 17:54:25.412,-0.005847,0.001263,-0.015251,-0.000232,-0.000332,0.003272
2025-12-16 17:54:25.462,-0.005773,0.002066,-0.015226,-0.002011,0.000250,0.001248
2025-12-16 17:54:25.512,-0.006377,0.004579,-0.015014,-0.002832,0.004743,-0.003234
2025-12-16 17:54:25.562,-0.005589,0.000542,-0.012942,0.004056,0.003102,-0.000489
2025-12-16 17:54:25.612,-0.005302,-0.002013,-0.012685,-0.002464,-0.005300,-0.001879
2025-12-16 17:54:25.662,-0.008667,0.000410,-0.016661,-0.004416,0.003719,0.001142
2025-12-16 17:54:25.712,-0.010945,0.000501,-0.017155,-0.001780,0.002227,0.009643
2025-12-16 17:54:25.762,-0.012239,0.000512,-0.016612,-0.000718,0.005212,-0.001581
2025-12-16 17:54:25.812,-0.010820,0.000110,-0.015944,0.002105,0.002905,0.001777
2025-12-16 17:54:25.862,-0.009346,0.000976,-0.015192,0.000727,0.006420,-0.001954
2025-12-16 17:54:25.913,-0.009219,0.001919,-0.015826,-0.001699,-0.003588,0.003966
2025-12-16 17:54:25.962,-0.006435,-0.002632,-0.014723,-0.002141,-0.004946,-0.004483
2025-12-16 17:54:26.012,-0.008494,0.000293,-0.013661,-0.001252,-0.002294,-0.002991
2025-12-16 17:54:26.062,-0.006987,0.002299,-0.013642,0.006896,0.000704,0.000474
2025-12-16 17:54:26.112,-0.008619,0.002610,-0.014994,0.002848,0.008046,0.003514
2025-12-16 17:54:26.163,-0.005669,-0.000129,-0.012917,-0.001528,0.002310,0.000121
2025-12-16 17:54:26.212,-0.003525,-0.002161,-0.009133,-0.000590,0.003421,-0.003192
2025-12-16 17:54:26.262,-0.005889,-0.003130,-0.009232,-0.000689,0.003979,0.003939
2025-12-16 17:54:26.312,-0.007509,-0.002217,-0.009424,-0.002196,0.003178,0.009107
2025-12-16 17:54:26.362,-0.006046,-0.003358,-0.011158,0.003527,0.005141,0.000076
2025-12-16 17:54:26.412,-0.006570,-0.002553,-0.012549,0.000451,-0.002770,-0.001258
2025-12-16 17:54:26.463,-0.010547,0.000151,-0.016705,0.001669,0.011118,0.002474
2025-12-16 17:54:26.512,-0.005845,0.002265,-0.013325,0.006107,-0.003689,-0.004511
2025-12-16 17:54:26.562,-0.010280,0.004122,-0.020703,-0.001549,0.002097,0.012739
