timestamp,p1,p2,p3,p4,p5,p6,p7,v1,v2,v3,v4,v5,v6,v7
2025-12-16 17:35:27.852,0.178705,0.137790,0.074890,-2.328119,1.320125,2.186656,1.611544,-0.001225,-0.000256,-0.000880,-0.000337,-0.000143,-0.000128,-0.001040
2025-12-16 17:35:27.902,0.178713,0.137775,0.074898,-2.328161,1.320164,2.186663,1.611528,0.000237,-0.000205,-0.000366,-0.004584,0.008751,0.000151,-0.000414
2025-12-16 17:35:27.951,0.178730,0.137762,0.074918,-2.328308,1.320356,2.186789,1.611400,-0.000455,0.001425,-0.000793,-0.005031,0.008729,-0.000005,-0.003389
2025-12-16 17:35:28.002,0.178752,0.137774,0.074935,-2.328414,1.320418,2.186825,1.611274,0.000260,0.001114,-0.000946,0.000471,-0.000081,-0.000254,-0.003799
2025-12-16 17:35:28.052,0.178769,0.137793,0.074979,-2.328425,1.320581,2.186909,1.611002,0.003362,0.000705,-0.000232,-0.000929,0.008273,0.011708,-0.003780
2025-12-16 17:35:28.102,0.178823,0.137746,0.075037,-2.328533,1.320717,2.187049,1.610937,0.000297,-0.002251,0.001979,-0.011002,0.009843,0.001192,0.000430
2025-12-16 17:35:28.151,0.179017,0.137596,0.075251,-2.329158,1.321161,2.187382,1.610608,0.005157,-0.005183,0.010186,-0.017894,0.010121,0.007732,-0.007039
2025-12-16 17:35:28.202,0.179333,0.137185,0.075601,-2.330115,1.321890,2.187893,1.610119,0.008694,-0.010638,0.008449,-0.024861,0.014091,0.014040,-0.009347
2025-12-16 17:35:28.252,0.179694,0.136705,0.076006,-2.331173,1.322780,2.188474,1.609561,0.003204,-0.005365,0.004523,-0.022231,0.018417,0.012103,-0.010632
2025-12-16 17:35:28.302,0.179966,0.136235,0.076285,-2.332083,1.323487,2.188973,1.609058,0.004362,-0.012715,0.003391,-0.016510,0.014460,0.015578,-0.004764
2025-12-16 17:35:28.352,0.180033,0.135755,0.076358,-2.332622,1.323823,2.189111,1.609003,-0.000229,-0.010676,-0.000359,-0.010698,0.000040,-0.000607,-0.001611
2025-12-16 17:35:28.402,0.180028,0.135675,0.076356,-2.332644,1.323827,2.189112,1.609022,0.000316,0.003314,-0.000168,-0.001035,0.000120,0.000249,0.001110
2025-12-16 17:35:28.452,0.180026,0.135772,0.076351,-2.332626,1.323817,2.189098,1.609037,0.000977,0.004676,0.000027,-0.001032,-0.001235,-0.000596,0.000468
2025-12-16 17:35:28.502,0.180058,0.135766,0.076406,-2.332741,1.323831,2.189110,1.609026,0.001393,-0.002270,0.003369,-0.007332,-0.000495,-0.000860,0.000388
2025-12-16 17:35:28.553,0.180306,0.135244,0.076660,-2.333469,1.324330,2.189516,1.608764,0.007702,-0.014334,0.006814,-0.024931,0.020348,0.013894,-0.009065
2025-12-16 17:35:28.603,0.180723,0.134730,0.077078,-2.334606,1.325286,2.190140,1.608216,0.003610,-0.007946,0.009870,-0.026985,0.027367,0.014880,-0.016213
2025-12-16 17:35:28.652,0.181124,0.134263,0.077527,-2.335850,1.326309,2.190817,1.607485,0.008487,-0.009117,0.007520,-0.018855,0.011123,0.010643,-0.012270
2025-12-16 17:35:28.702,0.181441,0.133786,0.077847,-2.336731,1.327033,2.191348,1.607011,0.004096,-0.010681,0.003096,-0.015641,0.013216,0.013772,-0.011643
2025-12-16 17:35:28.752,0.181714,0.133321,0.078114,-2.337587,1.327734,2.191803,1.606649,0.004958,-0.007884,0.006050,-0.015191,0.012311,0.006235,-0.010660
2025-12-16 17:35:28.802,0.182028,0.132924,0.078405,-2.338473,1.328475,2.192284,1.606198,0.007451,-0.009431,0.005415,-0.017097,0.015876,0.005031,-0.011231
2025-12-16 17:35:28.852,0.182322,0.132540,0.078721,-2.339346,1.329210,2.192775,1.605705,0.005871,-0.003476,0.007497,-0.014103,0.013099,0.016351,-0.002779
2025-12-16 17:35:28.902,0.182577,0.132202,0.079019,-2.340135,1.329895,2.193219,1.605228,0.008861,-0.009408,0.004920,-0.014176,0.012650,0.007392,-0.014607
2025-12-16 17:35:28.952,0.182860,0.131763,0.079298,-2.340893,1.330552,2.193683,1.604825,0.004021,-0.007741,0.001669,-0.013650,0.013889,0.015951,-0.003120
2025-12-16 17:35:29.002,0.183139,0.131345,0.079579,-2.341631,1.331177,2.194125,1.604444,0.003982,-0.010473,0.002762,-0.019377,0.011385,0.009275,-0.010720
2025-12-16 17:35:29.051,0.183385,0.130966,0.079856,-2.342364,1.331810,2.194557,1.604106,0.005614,-0.004027,0.009350,-0.011257,0.014129,0.004699,-0.005728
2025-12-16 17:35:29.101,0.183475,0.130930,0.079922,-2.342789,1.332138,2.194682,1.603956,0.000282,0.003900,0.000121,-0.009167,0.000356,0.000339,0.001038
2025-12-16 17:35:29.153,0.183467,0.130955,0.079918,-2.342772,1.332139,2.194680,1.603957,0.000647,-0.000958,0.001279,0.002415,-0.000134,0.000536,0.000518
2025-12-16 17:35:29.202,0.183432,0.131057,0.079835,-2.342347,1.332019,2.194614,1.603998,-0.000592,0.000733,-0.000680,0.013491,-0.002191,0.000803,0.001468
2025-12-16 17:35:29.252,0.183215,0.131478,0.079641,-2.341785,1.331574,2.194170,1.604280,-0.002089,0.005767,-0.003095,0.011953,-0.004249,-0.012491,-0.000428
2025-12-16 17:35:29.303,0.183074,0.131907,0.079509,-2.341306,1.331309,2.194013,1.604343,-0.003436,0.001792,0.000269,0.008645,-0.009017,-0.000326,0.000349
2025-12-16 17:35:29.352,0.182956,0.132069,0.079354,-2.340870,1.330978,2.193736,1.604573,-0.008221,0.000301,-0.002280,0.013403,-0.011160,-0.005809,0.003589
2025-12-16 17:35:29.402,0.182756,0.132165,0.079176,-2.340359,1.330601,2.193440,1.604817,-0.006777,0.007020,-0.001867,0.012131,-0.013586,-0.002179,0.002764
2025-12-16 17:35:29.451,0.182601,0.132590,0.079007,-2.339865,1.330282,2.193214,1.604978,-0.001378,0.003552,-0.004482,0.004365,-0.006538,-0.000705,0.000764
2025-12-16 17:35:29.502,0.182512,0.132919,0.078921,-2.339585,1.330075,2.193039,1.605103,-0.001579,0.001431,-0.000531,0.002136,-0.004456,-0.000669,0.001236
2025-12-16 17:35:29.551,0.182482,0.132890,0.078878,-2.339566,1.330002,2.193010,1.605128,0.000595,-0.000800,-0.000499,-0.000951,-0.001119,-0.000618,0.001184
2025-12-16 17:35:29.601,0.182473,0.132901,0.078876,-2.339558,1.329988,2.193000,1.605130,0.000087,-0.000629,0.000505,0.000125,-0.000528,-0.000563,-0.001399
2025-12-16 17:35:29.652,0.182469,0.132899,0.078869,-2.339550,1.329984,2.192995,1.605131,0.000064,0.000725,-0.000376,0.000002,0.000421,-0.000359,0.000132
2025-12-16 17:35:29.702,0.182469,0.132899,0.078874,-2.339563,1.329982,2.192994,1.605129,0.000004,-0.000425,0.004027,0.000546,-0.000324,0.000122,-0.006404
2025-12-16 17:35:29.752,0.182481,0.132902,0.078879,-2.339973,1.330133,2.193021,1.604664,0.000403,0.002992,-0.000796,-0.012524,0.013251,0.000137,-0.020647
2025-12-16 17:35:29.802,0.182492,0.132890,0.078935,-2.340728,1.330711,2.193340,1.603601,-0.000206,0.000005,0.003175,-0.017124,0.016368,0.006201,-0.023854
2025-12-16 17:35:29.851,0.182518,0.133061,0.079082,-2.341467,1.331439,2.193727,1.602342,-0.000625,0.012372,0.002224,-0.011548,0.014695,0.008935,-0.030721
2025-12-16 17:35:29.901,0.182513,0.133681,0.079108,-2.341948,1.332086,2.193913,1.601104,-0.001088,0.016077,-0.000016,-0.007267,0.003565,-0.000578,-0.015089
2025-12-16 17:35:29.951,0.182491,0.134673,0.079098,-2.342032,1.332662,2.194218,1.599655,-0.000165,0.020405,-0.002971,-0.001168,0.016294,0.007723,-0.035255
2025-12-16 17:35:30.003,0.182313,0.135776,0.079072,-2.342272,1.333415,2.194393,1.597856,-0.003801,0.019345,0.000575,-0.012261,0.018072,0.002161,-0.040032
2025-12-16 17:35:30.052,0.182149,0.136939,0.079037,-2.342970,1.334489,2.194749,1.595527,-0.003380,0.023491,-0.002215,-0.021910,0.019959,0.003636,-0.049363
2025-12-16 17:35:30.102,0.181960,0.138165,0.078906,-2.343952,1.335780,2.195172,1.592960,-0.001522,0.021848,-0.001816,-0.019576,0.028004,0.003101,-0.045932
2025-12-16 17:35:30.152,0.181761,0.139486,0.078889,-2.344851,1.337172,2.195647,1.590209,-0.000051,0.028269,-0.000460,-0.019218,0.031701,0.007530,-0.057737
2025-12-16 17:35:30.202,0.181589,0.141049,0.078874,-2.345570,1.338495,2.196126,1.587356,-0.009299,0.032463,-0.002038,-0.011145,0.027223,0.013331,-0.053017
2025-12-16 17:35:30.252,0.181271,0.142961,0.078702,-2.346034,1.339596,2.196376,1.584541,-0.009704,0.035749,-0.005104,-0.011931,0.014642,0.000102,-0.051533
2025-12-16 17:35:30.302,0.180781,0.144841,0.078279,-2.346451,1.340407,2.196409,1.581855,-0.009141,0.033212,-0.008361,-0.006729,0.016083,-0.000021,-0.059532
2025-12-16 17:35:30.352,0.180220,0.146540,0.077793,-2.346898,1.341059,2.196404,1.579120,-0.012065,0.033814,-0.010568,-0.011272,0.016265,0.000416,-0.055836
2025-12-16 17:35:30.401,0.179648,0.147685,0.077309,-2.347555,1.341546,2.196274,1.576656,-0.008405,0.017086,-0.006455,-0.013389,0.010967,-0.014752,-0.055010
2025-12-16 17:35:30.452,0.178914,0.148173,0.076737,-2.348781,1.341868,2.195807,1.574174,-0.013227,0.004596,-0.015076,-0.031519,0.001022,-0.004724,-0.048010
2025-12-16 17:35:30.502,0.178170,0.148035,0.076167,-2.350472,1.341977,2.195298,1.572150,-0.013808,-0.011844,-0.014142,-0.036256,0.001665,-0.008106,-0.030196
2025-12-16 17:35:30.552,0.177428,0.147378,0.075573,-2.352591,1.341999,2.194685,1.570446,-0.014562,-0.011802,-0.010541,-0.044759,0.000275,-0.010595,-0.029060
2025-12-16 17:35:30.602,0.176807,0.146719,0.075070,-2.354549,1.342053,2.194147,1.568960,-0.014437,-0.014654,-0.005195,-0.043434,0.003117,-0.008573,-0.025081
2025-12-16 17:35:30.652,0.176171,0.146087,0.074558,-2.356367,1.342117,2.193623,1.567424,-0.014478,-0.014830,-0.010517,-0.039427,-0.000460,-0.009256,-0.034560
2025-12-16 17:35:30.702,0.175565,0.145305,0.074064,-2.358323,1.342263,2.193141,1.565810,-0.013616,-0.013474,-0.008186,-0.041302,0.000377,-0.012088,-0.034553
2025-12-16 17:35:30.752,0.175019,0.144510,0.073614,-2.360329,1.342487,2.192723,1.564182,-0.008851,-0.017686,-0.011365,-0.045826,0.005032,-0.008475,-0.038168
2025-12-16 17:35:30.801,0.174459,0.143650,0.073173,-2.362560,1.342817,2.192348,1.562378,-0.011744,-0.014143,-0.007346,-0.047436,0.008181,-0.014454,-0.038073
2025-12-16 17:35:30.852,0.173853,0.142782,0.072724,-2.364977,1.343156,2.191942,1.560354,-0.015083,-0.020117,-0.008854,-0.050770,0.005048,-0.005754,-0.037053
2025-12-16 17:35:30.902,0.173255,0.141937,0.072294,-2.367560,1.343645,2.191648,1.558084,-0.015112,-0.016288,-0.006023,-0.050638,0.012593,-0.013106,-0.050878
2025-12-16 17:35:30.952,0.172569,0.141020,0.071800,-2.370431,1.344178,2.191244,1.555663,-0.012030,-0.016984,-0.005874,-0.054153,0.012396,-0.009138,-0.045413
2025-12-16 17:35:31.001,0.171963,0.140200,0.071358,-2.372904,1.344730,2.191042,1.553417,-0.011010,-0.018961,-0.004994,-0.049238,0.011553,-0.004043,-0.049941
2025-12-16 17:35:31.052,0.171423,0.139550,0.071100,-2.375270,1.345422,2.190890,1.551234,-0.009901,-0.014356,-0.001440,-0.044119,0.016296,-0.001251,-0.041882
2025-12-16 17:35:31.101,0.171258,0.139002,0.071048,-2.377211,1.346360,2.190924,1.549392,-0.000731,-0.006399,-0.001329,-0.038132,0.026112,0.003401,-0.043668
2025-12-16 17:35:31.152,0.171243,0.138802,0.071090,-2.378995,1.347618,2.191313,1.547306,0.002932,-0.002979,0.005100,-0.026808,0.029638,0.007665,-0.033261
2025-12-16 17:35:31.201,0.171636,0.138815,0.071532,-2.380412,1.349418,2.192216,1.545699,0.012829,0.002740,0.013580,-0.031209,0.033520,0.023579,-0.044393
2025-12-16 17:35:31.251,0.172256,0.139013,0.072240,-2.381877,1.351679,2.193427,1.543894,0.011625,0.002516,0.013967,-0.025349,0.050141,0.019702,-0.029365
2025-12-16 17:35:31.302,0.172801,0.139143,0.072809,-2.383426,1.353833,2.194661,1.542025,0.009369,0.009703,0.005177,-0.024844,0.042346,0.018770,-0.046581
2025-12-16 17:35:31.353,0.173224,0.139546,0.073279,-2.384870,1.355682,2.195565,1.540047,0.004430,0.007981,0.011554,-0.024199,0.034224,0.014437,-0.037439
2025-12-16 17:35:31.402,0.173556,0.140517,0.073750,-2.385842,1.357457,2.196472,1.537668,0.001821,0.027136,0.009213,-0.014743,0.031525,0.012759,-0.047889
2025-12-16 17:35:31.451,0.173530,0.142206,0.073853,-2.386324,1.359051,2.197046,1.535045,-0.000885,0.037452,-0.001743,-0.007977,0.031554,0.012243,-0.060146
