timestamp,p1,p2,p3,p4,p5,p6,p7,v1,v2,v3,v4,v5,v6,v7
2025-12-16 17:32:59.552,0.182676,0.069975,0.078831,-2.426138,1.352709,2.193277,1.573346,0.006826,-0.016367,0.008176,-0.013263,0.006571,0.003360,0.009919
2025-12-16 17:32:59.601,0.183092,0.068938,0.079229,-2.426985,1.353145,2.193674,1.573633,0.007278,-0.022102,0.006131,-0.020604,0.007999,0.011606,0.004380
2025-12-16 17:32:59.652,0.183532,0.067886,0.079664,-2.427940,1.353687,2.194104,1.573898,0.006706,-0.019808,0.008256,-0.020046,0.013447,0.011632,0.003112
2025-12-16 17:32:59.702,0.183858,0.067036,0.079995,-2.428717,1.354168,2.194461,1.574159,0.003250,-0.021237,0.011000,-0.011104,0.009902,0.007421,0.004292
2025-12-16 17:32:59.751,0.184009,0.066391,0.080132,-2.429348,1.354572,2.194640,1.574218,0.003732,-0.010486,0.003652,-0.011269,0.004217,0.004886,-0.001733
2025-12-16 17:32:59.802,0.184012,0.065908,0.080137,-2.429878,1.354722,2.194646,1.574219,0.000009,-0.008371,0.000741,-0.007139,0.000086,0.000066,-0.001011
2025-12-16 17:32:59.851,0.184014,0.065742,0.080151,-2.430140,1.354756,2.194643,1.574189,-0.000074,-0.001385,0.000148,-0.001728,-0.000298,-0.000247,-0.000160
2025-12-16 17:32:59.902,0.184020,0.065739,0.080158,-2.430403,1.354834,2.194644,1.573899,0.000875,-0.000652,0.000167,-0.009464,0.000578,-0.000001,-0.002715
2025-12-16 17:32:59.952,0.184096,0.065771,0.080280,-2.430705,1.355224,2.194740,1.573612,0.003406,0.004033,0.002500,-0.004299,0.011447,0.011095,-0.004176
2025-12-16 17:33:00.002,0.184312,0.065762,0.080486,-2.430970,1.355727,2.195190,1.573247,0.002182,0.000772,0.004272,-0.008623,0.007573,0.008165,-0.005855
2025-12-16 17:33:00.052,0.184534,0.065762,0.080720,-2.431430,1.356380,2.195625,1.572765,0.006262,0.000687,0.009415,-0.011118,0.017942,0.007903,-0.011037
2025-12-16 17:33:00.101,0.184688,0.065816,0.080961,-2.431976,1.357160,2.196041,1.572049,0.004459,0.002030,0.005117,-0.009820,0.014230,0.003314,-0.023615
2025-12-16 17:33:00.152,0.184731,0.066344,0.081021,-2.432481,1.358042,2.196365,1.570750,-0.000098,0.011177,0.000088,-0.010825,0.018423,0.002735,-0.021233
2025-12-16 17:33:00.201,0.184732,0.067453,0.081020,-2.432871,1.359009,2.196726,1.568868,0.000797,0.035068,-0.000485,-0.005967,0.021112,0.011207,-0.040295
2025-12-16 17:33:00.252,0.184680,0.069445,0.080946,-2.432743,1.359981,2.197105,1.566541,-0.003890,0.043217,-0.004597,0.008078,0.021266,0.004275,-0.038221
