timestamp,p1,p2,p3,p4,p5,p6,p7,v1,v2,v3,v4,v5,v6,v7
2025-12-16 18:24:26.702,0.108245,0.378065,-0.000504,-2.093903,1.231959,2.098529,1.573289,-0.000707,-0.000461,0.000347,0.000493,0.000241,-0.000369,0.001751
2025-12-16 18:24:26.755,0.108247,0.378066,-0.000502,-2.093903,1.231959,2.098530,1.573294,-0.000756,-0.000411,-0.000615,0.000114,0.000080,0.000081,0.001448
2025-12-16 18:24:26.802,0.108245,0.378064,-0.000499,-2.093903,1.231958,2.098529,1.573298,-0.000706,-0.001095,0.000919,0.000008,-0.000180,-0.000307,0.001330
2025-12-16 18:24:26.852,0.108252,0.378066,-0.000501,-2.093901,1.231957,2.098529,1.573291,0.000776,0.000313,0.000459,-0.000058,-0.000416,-0.000353,-0.002456
2025-12-16 18:24:26.901,0.108245,0.378064,-0.000505,-2.093893,1.231955,2.098529,1.573295,-0.000173,-0.000096,-0.000721,0.002416,-0.000156,-0.000231,-0.001211
2025-12-16 18:24:26.951,0.108244,0.378071,-0.000503,-2.093772,1.231959,2.098526,1.573489,-0.002290,0.000336,0.000141,0.005478,0.000158,-0.000062,0.022742
2025-12-16 18:24:27.002,0.108230,0.378059,-0.000535,-2.093477,1.231944,2.098512,1.573744,0.000007,0.000614,-0.000596,0.003925,0.000246,0.000351,0.004908
2025-12-16 18:24:27.052,0.108237,0.378021,-0.000536,-2.093410,1.231906,2.098477,1.574010,-0.000607,-0.001123,-0.000736,-0.000683,0.000071,-0.003672,0.009160
2025-12-16 18:24:27.101,0.108252,0.377921,-0.000530,-2.093418,1.231888,2.098454,1.574268,0.001054,-0.004272,0.000594,-0.000904,-0.001827,0.000199,0.007507
2025-12-16 18:24:27.152,0.108254,0.377690,-0.000533,-2.093418,1.231865,2.098452,1.574509,0.000641,-0.007652,-0.000006,0.000018,-0.000021,-0.000084,0.008288
2025-12-16 18:24:27.201,0.108291,0.377268,-0.000532,-2.093479,1.231847,2.098456,1.574773,0.001061,-0.012880,0.002024,-0.000785,0.000629,0.000022,0.007630
2025-12-16 18:24:27.251,0.108459,0.376755,-0.000499,-2.093784,1.231845,2.098481,1.574956,0.007558,-0.010877,0.003899,-0.004683,0.000095,0.000720,0.001985
2025-12-16 18:24:27.301,0.108658,0.376281,-0.000368,-2.094265,1.231844,2.098571,1.575079,0.006123,-0.012826,0.000186,-0.008708,-0.000365,0.005050,0.002464
2025-12-16 18:24:27.352,0.108789,0.375921,-0.000250,-2.094713,1.231840,2.098804,1.575077,0.000926,-0.008245,0.001955,-0.011899,0.004315,0.001815,0.000659
2025-12-16 18:24:27.402,0.108869,0.375721,-0.000143,-2.095229,1.231849,2.099059,1.575039,0.004813,-0.002939,-0.000190,-0.012237,0.001089,0.005387,0.001400
2025-12-16 18:24:27.452,0.109071,0.375287,-0.000037,-2.095834,1.231871,2.099341,1.574796,0.006940,-0.018644,0.002256,-0.016602,-0.000439,0.003514,0.000859
2025-12-16 18:24:27.502,0.109383,0.374347,0.000140,-2.096753,1.231898,2.099563,1.574808,0.003141,-0.023106,0.002683,-0.027654,0.000152,0.001375,0.001298
2025-12-16 18:24:27.551,0.109825,0.372879,0.000468,-2.098151,1.231963,2.099975,1.575155,0.009216,-0.031412,0.004849,-0.029502,0.000184,0.006198,0.006473
2025-12-16 18:24:27.602,0.110319,0.370772,0.000885,-2.100181,1.232177,2.100450,1.575482,0.012508,-0.049883,0.009781,-0.046009,0.009741,0.001639,0.000388
2025-12-16 18:24:27.651,0.110758,0.368154,0.001110,-2.102796,1.232575,2.100978,1.575587,0.003296,-0.054588,0.002167,-0.058244,0.014837,0.010187,0.001222
2025-12-16 18:24:27.702,0.110995,0.364984,0.001188,-2.106052,1.232832,2.101319,1.575621,0.006189,-0.064503,0.001875,-0.064045,0.010927,0.002748,0.000140
2025-12-16 18:24:27.752,0.111063,0.361618,0.001219,-2.109376,1.232927,2.101344,1.575681,0.003098,-0.068048,0.000404,-0.068845,0.000177,-0.000079,0.001985
2025-12-16 18:24:27.802,0.111048,0.358216,0.001191,-2.112615,1.232929,2.101332,1.575782,-0.000297,-0.069916,-0.001491,-0.064918,0.000395,-0.000021,0.009229
2025-12-16 18:24:27.852,0.111047,0.354750,0.001046,-2.115699,1.232930,2.101244,1.576003,-0.000483,-0.069907,-0.005096,-0.054496,0.000570,0.000432,0.001704
2025-12-16 18:24:27.902,0.110867,0.351245,0.000857,-2.118763,1.232909,2.100748,1.576180,-0.007795,-0.071262,-0.001349,-0.064860,-0.000454,-0.007633,0.003900
