timestamp,p1,p2,p3,p4,p5,p6,p7,v1,v2,v3,v4,v5,v6,v7
2025-12-16 17:42:14.578,0.174428,0.107594,0.074312,-2.374145,1.321715,2.193035,1.596520,0.000485,0.000878,-0.000045,-0.001953,-0.000229,-0.000666,-0.002137
2025-12-16 17:42:14.579,0.174424,0.107589,0.074312,-2.374142,1.321719,2.193037,1.596522,-0.000790,-0.001178,-0.000030,-0.000745,0.000186,0.000302,-0.000773
2025-12-16 17:42:14.580,0.174425,0.107591,0.074316,-2.374139,1.321717,2.193037,1.596526,0.000030,-0.000228,0.001094,0.000709,0.000429,0.000201,0.000838
2025-12-16 17:42:14.582,0.174427,0.107591,0.074310,-2.374142,1.321715,2.193038,1.596526,0.000577,-0.000152,-0.003788,-0.000084,-0.000358,0.000473,0.000506
2025-12-16 17:42:14.583,0.174425,0.107591,0.074315,-2.374141,1.321714,2.193037,1.596527,-0.000172,-0.000101,-0.001696,-0.000056,-0.000239,-0.000024,0.000671
2025-12-16 17:42:14.584,0.174425,0.107589,0.074308,-2.374141,1.321713,2.193036,1.596527,-0.000115,-0.000624,-0.003106,0.000519,-0.000498,-0.000389,0.000417
2025-12-16 17:42:14.585,0.174422,0.107591,0.074311,-2.374145,1.321714,2.193038,1.596521,-0.001283,0.000140,-0.001024,-0.000860,0.000007,0.000453,-0.001914
2025-12-16 17:42:14.587,0.174425,0.107587,0.074309,-2.374137,1.321716,2.193035,1.596520,0.000234,-0.001144,-0.001646,0.000979,0.000127,0.000314,-0.001247
2025-12-16 17:42:14.591,0.174425,0.107592,0.074309,-2.374142,1.321717,2.193033,1.596521,0.000031,0.001222,-0.000414,0.000074,0.000529,0.000051,-0.000126
2025-12-16 17:42:14.595,0.174422,0.107587,0.074308,-2.374139,1.321719,2.193035,1.596517,-0.001821,-0.000250,-0.001484,0.000386,0.000174,0.000274,-0.003683
2025-12-16 17:42:14.597,0.174422,0.107589,0.074308,-2.374137,1.321717,2.193038,1.596520,-0.000778,0.000074,-0.000710,0.000728,0.000077,0.000235,-0.001470
2025-12-16 17:42:14.598,0.174422,0.107583,0.074305,-2.374140,1.321719,2.193034,1.596519,-0.000580,-0.001714,-0.004005,-0.000628,-0.000254,-0.000183,-0.002286
2025-12-16 17:42:14.599,0.174424,0.107587,0.074305,-2.374137,1.321718,2.193037,1.596515,0.000124,0.000621,-0.003027,0.000695,0.000475,0.000217,-0.002435
2025-12-16 17:42:14.600,0.174422,0.107591,0.074304,-2.374140,1.321717,2.193037,1.596512,-0.000509,0.001063,-0.002286,-0.000650,-0.000022,-0.000194,-0.002460
2025-12-16 17:42:14.601,0.174420,0.107588,0.074304,-2.374140,1.321717,2.193033,1.596516,-0.000365,0.000059,-0.001724,-0.000434,0.000324,-0.000502,-0.000275
2025-12-16 17:42:14.604,0.174421,0.107590,0.074302,-2.374146,1.321716,2.193035,1.596516,-0.000663,0.000018,-0.003327,-0.000788,0.000013,0.000616,0.000902
2025-12-16 17:42:14.606,0.174421,0.107590,0.074303,-2.374140,1.321715,2.193033,1.596512,0.000065,-0.000580,-0.001132,0.000268,-0.000198,-0.000099,-0.000025
2025-12-16 17:42:14.612,0.174418,0.107589,0.074298,-2.374141,1.321715,2.193032,1.596509,0.000789,-0.000241,-0.001437,-0.000187,-0.000440,-0.000150,-0.000027
2025-12-16 17:42:14.615,0.174414,0.107593,0.074294,-2.374138,1.321718,2.193030,1.596495,-0.000572,0.001011,-0.000754,0.000450,0.000495,0.000182,-0.002768
2025-12-16 17:42:14.616,0.174416,0.107593,0.074299,-2.374141,1.321717,2.193033,1.596496,0.000175,0.000025,0.000548,-0.000350,-0.000009,0.000494,-0.005381
2025-12-16 17:42:14.617,0.174416,0.107591,0.074296,-2.374140,1.321716,2.193032,1.596503,0.000117,0.000016,-0.000239,-0.000233,-0.000345,-0.000383,-0.002578
2025-12-16 17:42:14.619,0.174413,0.107592,0.074291,-2.374137,1.321719,2.193029,1.596499,-0.000320,-0.000550,-0.001177,0.000546,0.000638,-0.003097,-0.001385
2025-12-16 17:42:14.625,0.174409,0.107594,0.074289,-2.374139,1.321717,2.193027,1.596494,-0.000799,-0.000016,-0.002549,0.000007,-0.000201,-0.000942,0.000644
2025-12-16 17:42:14.627,0.174407,0.107598,0.074287,-2.374139,1.321718,2.193028,1.596490,-0.000912,0.000828,-0.002111,0.002123,0.000024,-0.000507,0.000476
2025-12-16 17:42:14.629,0.174407,0.107599,0.074287,-2.374141,1.321718,2.193027,1.596481,-0.000591,-0.000003,-0.001256,0.000421,0.000011,-0.000387,-0.001375
2025-12-16 17:42:14.631,0.174405,0.107600,0.074289,-2.374137,1.321717,2.193029,1.596477,-0.000263,0.000555,-0.000664,0.000482,-0.000334,0.000293,-0.001610
