timestamp,p1,p2,p3,p4,p5,p6,p7,v1,v2,v3,v4,v5,v6,v7
2025-12-16 18:27:11.047,0.153522,0.198484,0.061331,-2.277102,1.290044,2.175808,1.599479,0.002988,0.000227,0.003375,-0.002831,0.000660,0.004766,0.000913
2025-12-16 18:27:11.048,0.153519,0.198484,0.061334,-2.277113,1.290048,2.175806,1.599474,0.001631,0.000469,0.002461,-0.002364,0.003824,0.001856,-0.000570
2025-12-16 18:27:11.055,0.153529,0.198480,0.061343,-2.277137,1.290053,2.175809,1.599472,0.001325,0.000005,0.001199,-0.002510,0.000416,0.000301,0.000373
2025-12-16 18:27:11.056,0.153528,0.198483,0.061345,-2.277138,1.290053,2.175810,1.599469,0.000332,0.000653,0.000819,-0.001141,0.005128,0.000221,-0.000535
2025-12-16 18:27:11.057,0.153528,0.198483,0.061346,-2.277145,1.290057,2.175806,1.599469,0.000225,0.000435,0.000561,-0.001985,0.003852,0.000163,-0.000410
2025-12-16 18:27:11.058,0.153529,0.198484,0.061346,-2.277150,1.290058,2.175806,1.599460,-0.000404,0.000290,0.000385,-0.005169,0.002893,-0.000592,-0.006926
2025-12-16 18:27:11.060,0.153529,0.198485,0.061346,-2.277153,1.290058,2.175809,1.599467,-0.000267,0.000750,0.000265,-0.006741,0.002172,0.000326,-0.002503
2025-12-16 18:27:11.063,0.153530,0.198483,0.061349,-2.277162,1.290060,2.175809,1.599456,-0.000840,-0.000025,0.000088,-0.004047,0.000655,0.000054,-0.003034
2025-12-16 18:27:11.067,0.153534,0.198485,0.061346,-2.277165,1.290065,2.175808,1.599458,-0.000001,0.000546,-0.001164,-0.003418,0.001305,0.000028,-0.000580
2025-12-16 18:27:11.069,0.153537,0.198482,0.061353,-2.277177,1.290062,2.175807,1.599444,-0.000123,0.000376,0.002354,-0.003517,0.000203,0.000729,-0.001750
2025-12-16 18:27:11.071,0.153540,0.198482,0.061354,-2.277180,1.290067,2.175809,1.599448,-0.000055,0.000167,0.000606,-0.002589,0.000449,-0.000049,0.001234
2025-12-16 18:27:11.073,0.153536,0.198484,0.061352,-2.277183,1.290070,2.175809,1.599435,-0.001284,0.000792,-0.000066,-0.001662,-0.000500,-0.000097,-0.001234
2025-12-16 18:27:11.075,0.153538,0.198480,0.061356,-2.277181,1.290070,2.175805,1.599442,-0.000207,-0.000586,0.001197,-0.000614,-0.000330,-0.000437,0.001715
2025-12-16 18:27:11.076,0.153540,0.198482,0.061354,-2.277184,1.290072,2.175810,1.599438,-0.000277,-0.000075,0.000136,-0.000495,0.000275,0.000427,0.000756
2025-12-16 18:27:11.078,0.153539,0.198486,0.061352,-2.277189,1.290074,2.175809,1.599430,-0.000773,0.001173,-0.000475,-0.001464,-0.000181,-0.000307,-0.000040
2025-12-16 18:27:11.079,0.153539,0.198484,0.061352,-2.277188,1.290077,2.175809,1.599428,-0.000515,0.000133,-0.000309,-0.000434,0.000524,-0.000205,0.000718
2025-12-16 18:27:11.081,0.153541,0.198482,0.061352,-2.277186,1.290079,2.175810,1.599429,0.000306,-0.000468,-0.000199,0.000349,0.001028,0.000236,0.001563
2025-12-16 18:27:11.082,0.153542,0.198486,0.061351,-2.277186,1.290077,2.175810,1.599422,0.000761,0.000894,-0.000685,0.000224,0.000008,0.000158,-0.001129
2025-12-16 18:27:11.083,0.153539,0.198486,0.061352,-2.277188,1.290076,2.175808,1.599418,-0.001054,0.000026,0.000072,-0.000095,-0.000448,-0.000642,-0.005556
2025-12-16 18:27:11.084,0.153539,0.198487,0.061352,-2.277189,1.290076,2.175809,1.599423,-0.000703,0.000574,0.000050,-0.000716,-0.000299,-0.000089,-0.001935
2025-12-16 18:27:11.085,0.153539,0.198487,0.061349,-2.277190,1.290079,2.175810,1.599423,0.002953,0.000383,-0.001172,-0.001037,-0.000199,0.000314,-0.001590
2025-12-16 18:27:11.086,0.153541,0.198486,0.061354,-2.277186,1.290082,2.175809,1.599413,0.002903,-0.000302,0.000983,0.000513,0.000207,-0.000164,-0.003456
2025-12-16 18:27:11.087,0.153541,0.198486,0.061352,-2.277190,1.290081,2.175810,1.599415,0.002150,-0.000201,0.000099,-0.000309,-0.000201,0.000264,-0.001388
2025-12-16 18:27:11.089,0.153537,0.198487,0.061351,-2.277193,1.290081,2.175810,1.599415,0.000387,0.000423,-0.000490,-0.000764,-0.000134,0.000176,-0.001052
2025-12-16 18:27:11.090,0.153539,0.198484,0.061352,-2.277189,1.290084,2.175811,1.599418,0.000935,-0.000925,0.000231,0.000047,-0.000089,0.000490,-0.004392
2025-12-16 18:27:11.091,0.153537,0.198486,0.061351,-2.277185,1.290085,2.175810,1.599410,0.000157,0.000033,-0.000403,0.001237,-0.000060,-0.000046,-0.004847
2025-12-16 18:27:11.092,0.153539,0.198486,0.061351,-2.277188,1.290087,2.175810,1.599408,0.000722,-0.002894,-0.000364,-0.000193,0.000414,0.000104,-0.002984
2025-12-16 18:27:11.093,0.153541,0.198486,0.061352,-2.277187,1.290087,2.175808,1.599415,0.000520,-0.002190,0.000314,0.000428,0.000276,-0.000643,0.000326
2025-12-16 18:27:11.094,0.153538,0.198484,0.061352,-2.277188,1.290088,2.175809,1.599407,-0.000739,-0.002305,0.000210,0.000285,0.000523,-0.000089,-0.001726
2025-12-16 18:27:11.095,0.153540,0.198484,0.061354,-2.277188,1.290086,2.175809,1.599404,0.000643,-0.001683,0.000697,0.000190,-0.000329,-0.000060,-0.001972
2025-12-16 18:27:11.097,0.153536,0.198484,0.061351,-2.277188,1.290088,2.175809,1.599402,-0.000669,-0.001232,-0.000649,0.000126,-0.000525,-0.000040,-0.001770
2025-12-16 18:27:11.098,0.153536,0.198484,0.061349,-2.277186,1.290095,2.175809,1.599404,-0.000466,-0.000664,-0.001124,0.000427,0.004849,-0.000266,0.000076
2025-12-16 18:27:11.099,0.153537,0.198484,0.061349,-2.277182,1.290095,2.175809,1.599400,0.000253,0.000160,-0.000749,0.001491,0.003282,-0.000178,-0.001069
2025-12-16 18:27:11.100,0.153537,0.198481,0.061349,-2.277186,1.290093,2.175810,1.599396,0.000174,-0.001134,-0.000499,-0.000212,0.001834,0.000255,-0.001824
2025-12-16 18:27:11.101,0.153537,0.198486,0.061352,-2.277182,1.290096,2.175810,1.599403,0.000120,0.000424,0.000874,0.001065,0.002424,0.000170,0.000935
2025-12-16 18:27:11.102,0.153536,0.198484,0.061351,-2.277188,1.290096,2.175810,1.599404,-0.000474,-0.000386,0.000026,-0.001053,0.001780,0.000113,0.000982
2025-12-16 18:27:11.104,0.153537,0.198484,0.061352,-2.277184,1.290097,2.175810,1.599403,0.000243,-0.000272,0.000574,0.000504,0.001648,0.000075,0.000270
2025-12-16 18:27:11.105,0.153537,0.198482,0.061349,-2.277186,1.290100,2.175809,1.599395,0.000163,-0.000749,-0.000824,-0.000314,0.000852,-0.000323,-0.002337
2025-12-16 18:27:11.106,0.153536,0.198479,0.061347,-2.277184,1.290096,2.175812,1.599398,-0.000447,-0.001714,-0.001106,0.000441,0.000298,-0.000215,-0.000479
2025-12-16 18:27:11.107,0.153534,0.198482,0.061351,-2.277186,1.290102,2.175809,1.599399,-0.000946,0.000057,0.000469,-0.000356,0.001268,-0.000483,0.001100
2025-12-16 18:27:11.108,0.153538,0.198482,0.061352,-2.277182,1.290102,2.175812,1.599397,0.000013,0.000205,-0.000039,0.001048,0.000618,-0.000113,-0.000104
2025-12-16 18:27:11.109,0.153538,0.198477,0.061352,-2.277179,1.290102,2.175814,1.599389,0.000566,-0.001629,0.000624,0.001905,0.000434,0.000298,-0.002614
2025-12-16 18:27:11.110,0.153534,0.198477,0.061353,-2.277182,1.290101,2.175813,1.599400,-0.000829,-0.001088,0.000416,0.000064,-0.000033,0.000911,0.001884
2025-12-16 18:27:11.111,0.153534,0.198475,0.061353,-2.277184,1.290102,2.175813,1.599397,-0.000552,-0.001284,0.000834,-0.000514,0.000329,-0.000105,0.000170
2025-12-16 18:27:11.113,0.153537,0.198477,0.061351,-2.277186,1.290098,2.175815,1.599396,0.000838,-0.000300,-0.000001,-0.000992,-0.001094,0.000303,0.000824
2025-12-16 18:27:11.114,0.153536,0.198475,0.061351,-2.277179,1.290103,2.175816,1.599389,0.000002,-0.000201,-0.000001,0.001751,-0.000078,0.000202,-0.002333
2025-12-16 18:27:11.115,0.153536,0.198474,0.061347,-2.277182,1.290100,2.175816,1.599393,0.000002,-0.000691,-0.001207,-0.000039,-0.000352,0.000135,0.000614
2025-12-16 18:27:11.116,0.153539,0.198473,0.061349,-2.277181,1.290104,2.175814,1.599390,0.001115,-0.001111,-0.000248,0.000531,0.000074,-0.000283,-0.000337
2025-12-16 18:27:11.117,0.153534,0.198478,0.061351,-2.277186,1.290101,2.175817,1.599394,-0.001020,0.001022,-0.000165,-0.001409,0.000053,0.000523,0.001233
2025-12-16 18:27:11.118,0.153534,0.198473,0.061351,-2.277184,1.290107,2.175817,1.599389,-0.000680,-0.001082,0.000540,-0.000290,0.001054,0.000349,-0.000975
2025-12-16 18:27:11.119,0.153534,0.198473,0.061351,-2.277181,1.290105,2.175815,1.599389,-0.000453,-0.000072,0.000360,0.000920,-0.000313,-0.000480,-0.000650
2025-12-16 18:27:11.120,0.153536,0.198474,0.061351,-2.277177,1.290105,2.175815,1.599388,0.000347,-0.000048,0.000240,0.001820,-0.000207,0.004377,-0.000807
2025-12-16 18:27:11.122,0.153536,0.198471,0.061351,-2.277180,1.290107,2.175818,1.599391,0.000371,-0.000640,0.000323,0.000190,0.000474,0.002624,0.000240
2025-12-16 18:27:11.123,0.153534,0.198469,0.061352,-2.277185,1.290108,2.175817,1.599388,-0.000485,-0.000285,0.000515,-0.001307,0.003975,0.001727,-0.001216
2025-12-16 18:27:11.124,0.153536,0.198474,0.061351,-2.277180,1.290105,2.175818,1.599394,0.000326,0.001573,-0.000214,0.000335,0.002267,0.000902,0.001360
2025-12-16 18:27:11.125,0.153534,0.198472,0.061352,-2.277183,1.290105,2.175820,1.599393,-0.000432,0.000492,0.000414,-0.000334,0.001732,0.001067,0.000533
2025-12-16 18:27:11.127,0.153539,0.198468,0.061351,-2.277184,1.290107,2.175819,1.599387,0.001475,-0.000878,-0.000281,-0.000222,0.001016,0.000408,-0.001815
2025-12-16 18:27:11.128,0.153539,0.198472,0.061352,-2.277180,1.290109,2.175822,1.599391,0.001027,0.000630,0.000432,0.000087,0.000605,0.005181,0.000776
2025-12-16 18:27:11.129,0.153536,0.198474,0.061351,-2.277179,1.290109,2.175821,1.599394,-0.000429,0.000977,-0.000269,0.000058,0.000473,0.004247,0.001229
2025-12-16 18:27:11.130,0.153534,0.198474,0.061354,-2.277181,1.290107,2.175822,1.599386,-0.000936,0.000651,0.000934,-0.000518,0.000707,0.003485,-0.001724
2025-12-16 18:27:11.131,0.153536,0.198468,0.061351,-2.277181,1.290110,2.175824,1.599386,0.000026,-0.001329,-0.000491,-0.000346,0.000511,0.002221,-0.000403
2025-12-16 18:27:11.132,0.153539,0.198470,0.061352,-2.277183,1.290110,2.175818,1.599387,0.001131,-0.000329,0.000230,-0.000230,0.000370,0.000573,-0.000642
2025-12-16 18:27:11.133,0.153536,0.198474,0.061351,-2.277186,1.290111,2.175823,1.599394,-0.000360,0.000987,-0.000404,-0.000803,0.000269,0.001227,0.001742
2025-12-16 18:27:11.135,0.153536,0.198472,0.061352,-2.277184,1.290111,2.175824,1.599390,-0.000240,0.000101,0.000288,0.000114,0.000196,0.000917,0.000789
2025-12-16 18:27:11.136,0.153536,0.198474,0.061351,-2.277182,1.290113,2.175820,1.599387,-0.000160,0.000624,-0.000365,0.000633,0.000821,0.000313,-0.000186
2025-12-16 18:27:11.137,0.153537,0.198470,0.061352,-2.277178,1.290112,2.175824,1.599390,-0.000102,-0.000743,0.000209,0.000838,0.000152,0.000343,0.001364
2025-12-16 18:27:11.138,0.153537,0.198474,0.061354,-2.277181,1.290111,2.175824,1.599389,-0.000068,0.000711,0.000696,-0.000555,-0.000232,0.000260,0.000536
2025-12-16 18:27:11.139,0.153537,0.198472,0.061352,-2.277179,1.290111,2.175821,1.599386,-0.000045,-0.000083,-0.000093,0.000187,-0.000151,0.000197,-0.000355
2025-12-16 18:27:11.140,0.153537,0.198470,0.061352,-2.277181,1.290110,2.175823,1.599382,-0.000030,-0.000705,-0.000062,-0.000432,-0.000437,0.000149,-0.001694
2025-12-16 18:27:11.141,0.153536,0.198474,0.061351,-2.277177,1.290111,2.175823,1.599387,-0.000577,0.000736,-0.000598,0.000825,0.000050,-0.000260,0.000701
2025-12-16 18:27:11.142,0.153537,0.198472,0.061354,-2.277181,1.290113,2.175824,1.599390,0.000172,-0.000066,0.000715,-0.000563,0.000713,0.000209,0.001553
2025-12-16 18:27:11.144,0.153537,0.198475,0.061351,-2.277179,1.290112,2.175825,1.599392,0.000115,0.001070,-0.000637,0.000181,0.000138,0.000520,0.001374
2025-12-16 18:27:11.145,0.153537,0.198477,0.061351,-2.277181,1.290112,2.175825,1.599385,0.000077,0.000713,-0.000425,-0.000436,0.000093,0.000352,-0.001254
2025-12-16 18:27:11.146,0.153541,0.198472,0.061355,-2.277184,1.290112,2.175825,1.599387,0.001240,-0.000611,-0.000003,-0.001184,0.000155,0.000411,0.000550
2025-12-16 18:27:11.147,0.153534,0.198475,0.061355,-2.277183,1.290112,2.175824,1.599388,-0.001586,0.000706,0.000555,-0.000232,0.000104,-0.000096,0.000706
2025-12-16 18:27:11.148,0.153536,0.198479,0.061351,-2.277181,1.290112,2.175824,1.599388,-0.000408,0.001120,-0.000744,0.001052,0.000070,-0.000063,-0.004332
2025-12-16 18:27:11.149,0.153539,0.198478,0.061349,-2.277185,1.290110,2.175823,1.599382,0.000842,0.000747,-0.001145,-0.001062,-0.000632,-0.000413,-0.005459
2025-12-16 18:27:11.150,0.153537,0.198476,0.061355,-2.277181,1.290112,2.175825,1.599386,0.000004,-0.000152,0.000443,0.000498,0.000257,0.000471,-0.002481
2025-12-16 18:27:11.151,0.153537,0.198479,0.061355,-2.277184,1.290110,2.175825,1.599386,0.000003,0.001105,0.000852,-0.000874,-0.000507,0.000315,-0.001879
2025-12-16 18:27:11.153,0.153536,0.198481,0.061351,-2.277181,1.290114,2.175825,1.599392,-0.000555,0.000737,-0.000546,0.000624,0.000001,0.000211,0.000375
2025-12-16 18:27:11.154,0.153536,0.198474,0.061354,-2.277183,1.290113,2.175824,1.599383,-0.000370,-0.001272,0.000750,0.000416,0.000340,-0.000232,-0.001674
2025-12-16 18:27:11.155,0.153536,0.198476,0.061352,-2.277185,1.290115,2.175825,1.599382,-0.000247,-0.000848,-0.000057,-0.000929,0.000227,0.000219,-0.002296
2025-12-16 18:27:11.156,0.153536,0.198480,0.061349,-2.277186,1.290112,2.175824,1.599385,-0.000164,0.000641,-0.001244,-0.001176,-0.000188,-0.000227,-0.000890
2025-12-16 18:27:11.157,0.153536,0.198476,0.061349,-2.277181,1.290110,2.175823,1.599389,-0.000110,-0.000222,-0.000830,0.000979,-0.000464,-0.000524,0.000812
2025-12-16 18:27:11.158,0.153536,0.198475,0.061349,-2.277186,1.290117,2.175824,1.599380,0.000168,-0.000099,-0.001142,0.000002,0.000585,0.000016,-0.002341
2025-12-16 18:27:11.159,0.153534,0.198474,0.061353,-2.277189,1.290112,2.175824,1.599380,-0.000538,-0.000623,0.001002,-0.001762,-0.000288,0.000011,-0.001583
2025-12-16 18:27:11.160,0.153536,0.198475,0.061351,-2.277185,1.290117,2.175824,1.599383,0.000291,0.000142,0.000111,0.000032,0.000486,0.000007,0.000725
2025-12-16 18:27:11.161,0.153537,0.198475,0.061349,-2.277187,1.290113,2.175824,1.599388,0.000751,0.000094,-0.000576,0.000021,-0.000015,0.000005,0.001556
2025-12-16 18:27:11.162,0.153536,0.198475,0.061351,-2.277185,1.290115,2.175824,1.599378,-0.000056,0.000063,0.000266,0.000014,-0.000010,0.000003,-0.001516
2025-12-16 18:27:11.163,0.153537,0.198475,0.061349,-2.277187,1.290115,2.175825,1.599378,0.000519,0.000042,-0.000472,0.000009,-0.000346,0.000375,-0.001730
2025-12-16 18:27:11.164,0.153539,0.198475,0.061351,-2.277185,1.290113,2.175824,1.599385,0.000903,0.000028,0.000335,0.000006,0.000109,-0.000123,0.001724
2025-12-16 18:27:11.166,0.153536,0.198479,0.061351,-2.277183,1.290116,2.175824,1.599385,-0.000512,0.000668,0.000223,0.000561,0.000072,-0.000082,0.001518
2025-12-16 18:27:11.167,0.153537,0.198478,0.061354,-2.277183,1.290117,2.175824,1.599379,0.000216,0.000446,0.001262,0.000374,0.000387,0.004637,-0.000788
2025-12-16 18:27:11.168,0.153537,0.198478,0.061351,-2.277181,1.290115,2.175823,1.599379,0.000144,0.000297,-0.000272,0.000899,-0.000420,0.003109,-0.000528
2025-12-16 18:27:11.169,0.153537,0.198481,0.061354,-2.277181,1.290112,2.175823,1.599381,0.000096,0.000755,0.000932,0.000599,-0.000280,0.002366,0.000359
2025-12-16 18:27:11.170,0.153536,0.198476,0.061351,-2.277181,1.290114,2.175823,1.599383,-0.000329,-0.000283,-0.000328,0.000483,0.000328,0.001114,0.000508
2025-12-16 18:27:11.171,0.153534,0.198477,0.061356,-2.277183,1.290115,2.175828,1.599380,-0.000869,0.000461,0.001545,-0.000328,-0.000121,0.001613,-0.000747
2025-12-16 18:27:11.172,0.153537,0.198477,0.061351,-2.277183,1.290116,2.175824,1.599377,0.000627,0.000307,-0.000734,0.000431,-0.000080,0.000422,-0.001584
2025-12-16 18:27:11.173,0.153536,0.198476,0.061355,-2.277180,1.290113,2.175823,1.599381,-0.000139,-0.001002,0.000068,0.000844,-0.000054,0.000351,0.000402
2025-12-16 18:27:11.174,0.153537,0.198474,0.061355,-2.277183,1.290117,2.175825,1.599383,0.000464,-0.000668,0.000602,-0.000644,0.000609,0.001032,0.000980
2025-12-16 18:27:11.175,0.153539,0.198474,0.061351,-2.277181,1.290117,2.175825,1.599383,0.000866,-0.000445,-0.000712,0.000221,0.000101,0.000727,0.000653
2025-12-16 18:27:11.176,0.153536,0.198475,0.061349,-2.277181,1.290116,2.175828,1.599380,-0.000536,0.000260,-0.001124,0.000147,-0.000272,0.000514,-0.000650
2025-12-16 18:27:11.178,0.153536,0.198474,0.061352,-2.277179,1.290118,2.175827,1.599381,-0.000357,-0.000383,0.000457,0.000655,0.000158,0.000704,-0.000060
2025-12-16 18:27:11.179,0.153537,0.198472,0.061351,-2.277181,1.290114,2.175824,1.599383,0.000212,-0.000727,0.000048,-0.000266,0.000070,-0.000376,0.000323
2025-12-16 18:27:11.180,0.153538,0.198472,0.061351,-2.277183,1.290112,2.175824,1.599381,-0.000415,-0.000485,0.000032,-0.000827,-0.000292,-0.000241,-0.000497
2025-12-16 18:27:11.181,0.153536,0.198472,0.061349,-2.277183,1.290114,2.175826,1.599377,-0.000277,-0.000323,-0.000628,-0.000551,-0.000534,0.000558,-0.001789
2025-12-16 18:27:11.183,0.153537,0.198477,0.061351,-2.277179,1.290117,2.175826,1.599383,0.000650,0.000599,-0.000032,0.000961,0.000441,0.000617,0.000765
2025-12-16 18:27:11.184,0.153537,0.198474,0.061351,-2.277183,1.290118,2.175829,1.599387,0.000434,-0.000158,-0.000021,-0.000565,0.000294,0.000414,0.000510
2025-12-16 18:27:11.185,0.153536,0.198474,0.061351,-2.277181,1.290113,2.175825,1.599377,-0.000268,-0.000105,-0.000014,0.000273,-0.000143,-0.000434,-0.002169
2025-12-16 18:27:11.186,0.153539,0.198472,0.061352,-2.277175,1.290116,2.175826,1.599380,0.000935,-0.000627,0.000547,0.001945,-0.000095,0.000086,-0.000022
2025-12-16 18:27:11.187,0.153534,0.198475,0.061351,-2.277179,1.290115,2.175826,1.599382,-0.001140,0.000696,-0.000192,0.000090,-0.000403,0.000397,0.000731
2025-12-16 18:27:11.188,0.153536,0.198474,0.061352,-2.277179,1.290116,2.175826,1.599385,-0.000110,-0.000093,0.000429,0.000060,0.000071,0.000266,0.001200
2025-12-16 18:27:11.190,0.153536,0.198475,0.061351,-2.277179,1.290115,2.175826,1.599380,-0.000074,0.000495,-0.000271,0.000040,-0.000631,0.000178,-0.000658
2025-12-16 18:27:11.191,0.153537,0.198470,0.061354,-2.277177,1.290118,2.175826,1.599374,0.000508,-0.001433,0.000933,0.000584,0.000597,0.000119,-0.002609
2025-12-16 18:27:11.192,0.153539,0.198474,0.061349,-2.277183,1.290116,2.175825,1.599377,0.000895,0.000251,-0.001141,-0.001374,-0.000280,-0.000259,-0.000654
2025-12-16 18:27:11.193,0.153539,0.198474,0.061349,-2.277177,1.290119,2.175826,1.599384,0.000597,0.000167,-0.000761,0.000847,0.000796,0.000167,0.002107
2025-12-16 18:27:11.194,0.153536,0.198477,0.061352,-2.277175,1.290117,2.175826,1.599377,-0.000663,0.000446,0.000466,0.001212,-0.000189,0.000074,-0.001482
2025-12-16 18:27:11.195,0.153534,0.198476,0.061352,-2.277183,1.290118,2.175826,1.599376,-0.001091,0.000297,0.000311,-0.001605,0.000213,0.000050,-0.001327
2025-12-16 18:27:11.196,0.153537,0.198474,0.061354,-2.277181,1.290118,2.175824,1.599381,0.000479,-0.000359,0.000764,-0.000420,0.000142,-0.000679,0.000912
2025-12-16 18:27:11.197,0.153537,0.198474,0.061352,-2.277183,1.290118,2.175826,1.599384,0.000319,-0.000239,-0.000047,-0.000930,0.000095,0.000260,0.001693
2025-12-16 18:27:11.198,0.153534,0.198474,0.061356,-2.277181,1.290118,2.175826,1.599382,-0.000994,-0.000159,0.001175,0.000030,0.000063,0.000173,0.000417
2025-12-16 18:27:11.200,0.153536,0.198470,0.061352,-2.277181,1.290118,2.175826,1.599381,-0.000013,-0.001313,-0.000423,0.000020,0.000042,0.000115,-0.000095
