timestamp,p1,p2,p3,p4,p5,p6,p7,v1,v2,v3,v4,v5,v6,v7
2025-12-16 17:33:36.334,0.181382,0.048873,0.079023,-2.458785,1.361966,2.194237,1.559361,-0.000276,-0.000442,-0.000324,0.000191,0.000250,-0.000275,0.001739
2025-12-16 17:33:36.335,0.181385,0.048875,0.079020,-2.458784,1.361965,2.194235,1.559355,0.000929,0.000262,-0.001330,0.000659,-0.000172,0.000190,0.000074
2025-12-16 17:33:36.336,0.181385,0.048878,0.079025,-2.458786,1.361966,2.194239,1.559357,0.000599,0.001509,0.000708,0.000111,0.000364,0.000582,0.000508
2025-12-16 17:33:36.338,0.181385,0.048873,0.079025,-2.458784,1.361966,2.194236,1.559357,0.000399,-0.000757,0.000472,0.000620,0.000243,-0.000697,-0.000374
2025-12-16 17:33:36.340,0.181385,0.048875,0.079025,-2.458784,1.361965,2.194237,1.559358,-0.000039,0.000035,0.000395,0.000264,-0.000231,-0.000084,-0.000403
2025-12-16 17:33:36.347,0.181385,0.048873,0.079023,-2.458786,1.361966,2.194239,1.559357,0.000195,-0.000320,-0.000145,-0.000654,0.000481,0.000587,0.000365
2025-12-16 17:33:36.351,0.181385,0.048871,0.079023,-2.458785,1.361966,2.194238,1.559355,-0.000303,-0.000342,-0.000713,-0.001850,0.000286,0.000246,-0.000073
2025-12-16 17:33:36.352,0.181385,0.048869,0.079023,-2.458786,1.361965,2.194238,1.559356,-0.000351,-0.000709,-0.000503,-0.001582,0.000003,0.000234,0.000216
2025-12-16 17:33:36.353,0.181385,0.048869,0.079027,-2.458786,1.361965,2.194239,1.559352,-0.000234,-0.000473,0.000871,-0.001135,0.000002,0.000529,-0.002026
2025-12-16 17:33:36.355,0.181387,0.048869,0.079027,-2.458788,1.361966,2.194236,1.559349,0.000493,-0.000315,0.000581,-0.001467,0.000340,-0.000733,-0.001690
2025-12-16 17:33:36.356,0.181387,0.048871,0.079025,-2.458784,1.361964,2.194236,1.559350,0.000329,0.000347,-0.000262,0.000183,-0.000417,-0.000488,-0.000414
2025-12-16 17:33:36.357,0.181385,0.048871,0.079025,-2.458786,1.361964,2.194237,1.559351,-0.000875,-0.000062,-0.000333,-0.000524,-0.000513,0.000009,0.000279
2025-12-16 17:33:36.358,0.181390,0.048869,0.079023,-2.458785,1.361964,2.194237,1.559352,0.000972,-0.000213,-0.000921,0.000111,-0.000115,0.000004,-0.000113
2025-12-16 17:33:36.359,0.181388,0.048869,0.079025,-2.458785,1.361965,2.194237,1.559354,0.000091,-0.000142,-0.000057,0.000063,0.000228,0.000003,0.000637
2025-12-16 17:33:36.360,0.181388,0.048869,0.079027,-2.458781,1.361964,2.194236,1.559357,0.000061,-0.000095,0.000611,0.001241,-0.000153,-0.000337,0.001170
