timestamp,p1,p2,p3,p4,p5,p6,p7,v1,v2,v3,v4,v5,v6,v7
2025-12-16 18:47:30.252,0.193681,0.182175,0.073666,-2.538135,1.519386,2.230725,1.297811,-0.002218,-0.002227,0.001859,-0.000575,0.000196,-0.000137,0.000574
2025-12-16 18:47:30.303,0.193634,0.181900,0.073625,-2.538282,1.519377,2.230719,1.297837,0.000334,-0.006568,0.001994,-0.004536,-0.000576,0.001925,0.000542
2025-12-16 18:47:30.352,0.193646,0.181837,0.073632,-2.538285,1.519375,2.230715,1.298024,-0.001938,0.002548,-0.000335,0.001306,0.000371,0.001008,-0.002012
2025-12-16 18:47:30.402,0.193674,0.181838,0.073658,-2.538357,1.519390,2.230732,1.298018,0.000922,-0.000274,0.001448,-0.004218,0.000007,-0.000422,-0.002447
2025-12-16 18:47:30.451,0.193699,0.181846,0.073663,-2.538386,1.519509,2.230810,1.298019,-0.001504,0.001408,-0.000000,0.000500,0.004466,0.000925,-0.000747
2025-12-16 18:47:30.502,0.193936,0.181929,0.073839,-2.538355,1.519824,2.231076,1.298005,0.005749,0.001696,0.004049,0.001664,0.008556,0.008797,0.000886
2025-12-16 18:47:30.552,0.194191,0.182187,0.074077,-2.538269,1.520240,2.231248,1.297956,0.002743,0.004958,0.003101,-0.000128,0.005862,0.000010,-0.005386
2025-12-16 18:47:30.602,0.194275,0.182202,0.074185,-2.538268,1.520386,2.231334,1.297739,-0.000305,-0.001946,-0.000080,0.000938,-0.000244,0.003522,0.001699
2025-12-16 18:47:30.652,0.194373,0.182211,0.074221,-2.538250,1.520672,2.231522,1.297744,0.003313,-0.000930,-0.000954,-0.000192,0.010951,0.003467,0.001491
2025-12-16 18:47:30.702,0.194800,0.182187,0.074625,-2.538265,1.521182,2.231916,1.297750,0.011410,0.001138,0.008409,-0.000542,0.010345,0.006911,0.000437
2025-12-16 18:47:30.753,0.195112,0.181991,0.075002,-2.538483,1.521688,2.232092,1.297755,0.002371,-0.007518,0.003849,-0.010385,0.004342,0.000287,0.002832
2025-12-16 18:47:30.802,0.195220,0.181526,0.075112,-2.538957,1.522000,2.232233,1.297752,0.001218,-0.008137,0.001865,-0.011383,0.005091,0.001657,-0.000753
2025-12-16 18:47:30.853,0.195283,0.181155,0.075185,-2.539367,1.522275,2.232289,1.297761,0.001416,-0.006551,0.002578,-0.010261,0.000694,0.000136,0.002171
2025-12-16 18:47:30.901,0.195303,0.180760,0.075224,-2.539701,1.522298,2.232300,1.297766,-0.002995,-0.008838,-0.001970,-0.008288,0.000362,0.001091,0.000399
2025-12-16 18:47:30.952,0.195175,0.180270,0.075113,-2.539974,1.522145,2.232244,1.298089,-0.006726,-0.009708,-0.002887,-0.000744,-0.010560,-0.000586,0.021331
2025-12-16 18:47:31.002,0.195168,0.179499,0.075086,-2.540448,1.521913,2.232127,1.298524,0.000383,-0.020021,0.001970,-0.012380,-0.001469,-0.001993,0.005068
2025-12-16 18:47:31.052,0.195177,0.178089,0.075098,-2.541296,1.521691,2.232024,1.299095,0.000362,-0.043761,0.002329,-0.023125,-0.004082,-0.003458,0.017953
2025-12-16 18:47:31.102,0.195155,0.175341,0.075075,-2.542999,1.521210,2.231921,1.300237,0.000218,-0.062079,-0.000600,-0.038844,-0.004480,-0.009758,0.030282
2025-12-16 18:47:31.151,0.195167,0.171902,0.075067,-2.544920,1.520440,2.231680,1.302045,0.002340,-0.066433,0.000803,-0.031080,-0.021051,-0.001047,0.046698
2025-12-16 18:47:31.202,0.195281,0.168058,0.075109,-2.546607,1.519334,2.231362,1.304627,0.001942,-0.075078,0.005697,-0.036653,-0.024170,-0.003296,0.053707
2025-12-16 18:47:31.252,0.195408,0.164247,0.075215,-2.548062,1.517955,2.231126,1.307510,0.002905,-0.074997,0.001836,-0.028632,-0.030448,-0.002320,0.055341
2025-12-16 18:47:31.302,0.195602,0.160454,0.075326,-2.549476,1.516627,2.230995,1.310470,0.001842,-0.072815,0.006398,-0.026949,-0.023088,-0.000768,0.050961
2025-12-16 18:47:31.352,0.195902,0.156838,0.075594,-2.550777,1.515568,2.230972,1.313410,0.005925,-0.072691,0.011506,-0.024493,-0.026387,-0.001146,0.063739
2025-12-16 18:47:31.402,0.196323,0.153549,0.075972,-2.551898,1.514654,2.230975,1.316075,0.010320,-0.059471,0.007799,-0.016667,-0.016372,-0.000259,0.048702
2025-12-16 18:47:31.451,0.196666,0.150423,0.076244,-2.553037,1.513856,2.230977,1.318742,0.007632,-0.057262,0.000438,-0.019125,-0.012719,-0.000121,0.052364
2025-12-16 18:47:31.502,0.196911,0.147404,0.076434,-2.554013,1.512997,2.230980,1.321196,0.002020,-0.053782,0.001442,-0.014993,-0.020488,-0.000928,0.045924
2025-12-16 18:47:31.552,0.197166,0.144831,0.076650,-2.554555,1.512100,2.230972,1.323697,0.007374,-0.046847,0.003211,-0.008091,-0.021408,-0.000408,0.049971
2025-12-16 18:47:31.602,0.197494,0.142682,0.076921,-2.554888,1.510987,2.230970,1.326138,0.004797,-0.037608,0.006114,-0.000265,-0.019996,-0.000656,0.050852
2025-12-16 18:47:31.652,0.197652,0.140840,0.077057,-2.554907,1.509874,2.230891,1.328416,0.002513,-0.035407,0.001557,-0.001356,-0.023310,-0.006334,0.041243
2025-12-16 18:47:31.701,0.197685,0.138966,0.077072,-2.555095,1.508841,2.230730,1.330491,-0.000932,-0.042753,-0.000614,-0.002899,-0.025937,0.000146,0.041341
2025-12-16 18:47:31.752,0.197741,0.137132,0.077077,-2.555293,1.507683,2.230624,1.332667,0.001751,-0.034205,0.000946,-0.003236,-0.020440,-0.004172,0.047033
2025-12-16 18:47:31.802,0.197773,0.135248,0.077088,-2.555595,1.506600,2.230355,1.334710,0.000201,-0.044737,0.000687,-0.009512,-0.023018,-0.005380,0.041835
2025-12-16 18:47:31.852,0.197762,0.132876,0.077066,-2.556170,1.505234,2.230035,1.336855,-0.000153,-0.049769,-0.001986,-0.012236,-0.026930,-0.003201,0.041356
2025-12-16 18:47:31.902,0.197753,0.130313,0.077022,-2.556845,1.503812,2.229674,1.339067,-0.000434,-0.053468,-0.000831,-0.013705,-0.021831,-0.004417,0.053566
2025-12-16 18:47:31.952,0.197752,0.127426,0.077001,-2.557695,1.502322,2.229339,1.341557,-0.000507,-0.057254,-0.000223,-0.020671,-0.030388,-0.000491,0.056076
2025-12-16 18:47:32.002,0.197760,0.124486,0.076997,-2.558459,1.500859,2.229012,1.344286,0.000012,-0.057823,0.000093,-0.009991,-0.024523,-0.005085,0.054636
