timestamp,p1,p2,p3,p4,p5,p6,p7,v1,v2,v3,v4,v5,v6,v7
2025-12-16 18:19:39.637,0.121852,0.234559,0.020334,-2.257155,1.264876,2.122442,1.559121,-0.001358,0.000541,-0.000955,0.000993,0.000367,-0.000065,-0.000510
2025-12-16 18:19:39.639,0.121858,0.234559,0.020341,-2.257156,1.264878,2.122444,1.559120,0.000208,0.000361,0.001687,0.000105,0.000583,-0.000416,-0.000679
2025-12-16 18:19:39.640,0.121857,0.234560,0.020335,-2.257159,1.264876,2.122446,1.559126,-0.000681,0.000903,-0.000607,-0.000974,-0.000193,0.000437,0.000896
2025-12-16 18:19:39.641,0.121861,0.234559,0.020337,-2.257157,1.264877,2.122444,1.559127,0.000753,0.000045,0.000154,0.000000,0.000211,0.000630,0.000937
2025-12-16 18:19:39.643,0.121855,0.234557,0.020337,-2.257158,1.264876,2.122443,1.559119,-0.000705,-0.000527,0.000104,0.000557,-0.000199,-0.000665,-0.001885
2025-12-16 18:19:39.644,0.121854,0.234559,0.020335,-2.257160,1.264877,2.122445,1.559118,-0.000470,0.000206,-0.000487,-0.000186,0.000207,-0.000070,-0.001630
2025-12-16 18:19:39.645,0.121858,0.234559,0.020334,-2.257162,1.264876,2.122447,1.559120,0.000244,0.000137,-0.000881,-0.000773,-0.000201,0.000326,-0.000340
2025-12-16 18:19:39.647,0.121856,0.234559,0.020334,-2.257162,1.264877,2.122445,1.559125,0.000294,0.000061,-0.000391,-0.000344,0.000351,-0.000104,0.000561
2025-12-16 18:19:39.648,0.121858,0.234558,0.020335,-2.257160,1.264876,2.122447,1.559120,0.000564,-0.000530,0.000384,0.000033,-0.000070,0.000327,0.000272
2025-12-16 18:19:39.652,0.121857,0.234559,0.020337,-2.257159,1.264877,2.122443,1.559124,-0.000493,0.000029,0.000671,0.000051,0.000243,-0.000152,0.000921
2025-12-16 18:19:39.655,0.121858,0.234559,0.020335,-2.257158,1.264878,2.122442,1.559119,0.000937,0.000194,0.000034,0.000448,0.000599,-0.000045,-0.001848
2025-12-16 18:19:39.657,0.121854,0.234559,0.020337,-2.257160,1.264873,2.122447,1.559127,-0.000259,0.000243,0.000319,0.000277,-0.000312,0.000318,0.001039
2025-12-16 18:19:39.658,0.121855,0.234559,0.020332,-2.257162,1.264877,2.122445,1.559126,-0.000729,0.000162,-0.001550,-0.001022,0.000470,0.000551,0.000353
