timestamp,p1,p2,p3,p4,p5,p6,p7,v1,v2,v3,v4,v5,v6,v7
2025-12-16 19:02:16.752,0.168831,0.385351,0.048917,-2.167062,1.346482,2.189204,1.504641,-0.000950,-0.000390,0.000527,0.000009,0.000423,-0.000058,0.000618
2025-12-16 19:02:16.806,0.168832,0.385344,0.048919,-2.167062,1.346478,2.189203,1.504644,-0.000227,-0.001004,0.000371,-0.000481,-0.000273,-0.000340,0.002116
2025-12-16 19:02:16.852,0.168826,0.385358,0.048916,-2.167065,1.346483,2.189204,1.504633,0.000462,-0.001502,0.000551,-0.000693,0.000700,-0.000367,0.000803
2025-12-16 19:02:16.902,0.168823,0.385357,0.048917,-2.167063,1.346481,2.189205,1.504623,0.000163,-0.000589,0.000703,-0.000374,-0.000085,0.000043,0.001269
2025-12-16 19:02:16.952,0.168820,0.385371,0.048915,-2.167062,1.346481,2.189204,1.504617,-0.000185,0.001199,-0.000831,0.000450,-0.000056,-0.000150,-0.001036
2025-12-16 19:02:17.002,0.168816,0.385450,0.048912,-2.167049,1.346481,2.189201,1.504615,0.000445,0.002079,0.002047,0.000047,0.000330,-0.000217,-0.001434
2025-12-16 19:02:17.052,0.168809,0.385596,0.048918,-2.167034,1.346482,2.189188,1.504610,-0.000156,0.002862,0.000000,-0.000845,-0.000200,-0.000579,0.001608
2025-12-16 19:02:17.101,0.168791,0.385627,0.048916,-2.167030,1.346478,2.189150,1.504608,0.000668,0.000292,-0.000070,0.000288,-0.000147,0.000280,0.000184
2025-12-16 19:02:17.151,0.168748,0.385649,0.048908,-2.167027,1.346478,2.189110,1.504580,-0.001094,0.002821,-0.001016,-0.000427,0.000529,-0.000123,-0.001156
2025-12-16 19:02:17.202,0.168706,0.385749,0.048900,-2.167021,1.346475,2.189096,1.504420,-0.000780,0.004251,-0.000394,0.000615,0.000086,-0.000089,-0.001177
2025-12-16 19:02:17.252,0.168701,0.385812,0.048899,-2.167013,1.346473,2.189090,1.504418,0.000269,-0.000178,-0.000525,0.000367,-0.000621,0.000449,0.001156
2025-12-16 19:02:17.302,0.168695,0.385828,0.048894,-2.167005,1.346476,2.189084,1.504412,0.000877,0.000152,-0.000188,0.002315,0.000136,0.000151,-0.000482
2025-12-16 19:02:17.352,0.168688,0.385840,0.048884,-2.166975,1.346470,2.189080,1.504411,-0.002831,0.000181,-0.002533,0.000878,-0.000351,0.000274,-0.000931
2025-12-16 19:02:17.402,0.168645,0.385857,0.048780,-2.166755,1.346412,2.188954,1.504413,-0.000156,-0.000980,-0.003750,0.008071,-0.006455,-0.005731,-0.000469
2025-12-16 19:02:17.453,0.168471,0.385861,0.048622,-2.166290,1.346028,2.188650,1.504601,-0.003666,0.000553,-0.003765,0.009898,-0.006127,-0.003540,0.011963
2025-12-16 19:02:17.502,0.168285,0.385864,0.048304,-2.165734,1.345332,2.188187,1.505320,-0.006027,0.001434,-0.007613,0.010113,-0.019995,-0.005538,0.021873
2025-12-16 19:02:17.552,0.167954,0.385866,0.047898,-2.164865,1.344199,2.187467,1.506503,-0.003665,-0.000544,-0.005958,0.017859,-0.018472,-0.013974,0.033419
2025-12-16 19:02:17.602,0.167643,0.385840,0.047474,-2.163739,1.342977,2.186707,1.507879,-0.006315,0.001248,-0.005955,0.026182,-0.023939,-0.017998,0.032059
2025-12-16 19:02:17.653,0.167493,0.385661,0.047092,-2.162715,1.341749,2.186035,1.509335,-0.002058,-0.001512,-0.008761,0.016639,-0.017235,-0.010657,0.024491
2025-12-16 19:02:17.702,0.167441,0.385199,0.046864,-2.161898,1.340717,2.185512,1.510743,-0.000840,-0.013870,-0.000810,0.013291,-0.014930,-0.009568,0.029043
2025-12-16 19:02:17.752,0.167439,0.384573,0.046757,-2.161320,1.339928,2.185143,1.512175,-0.001036,-0.016637,-0.000122,0.006746,-0.017578,-0.003778,0.023726
2025-12-16 19:02:17.802,0.167469,0.383822,0.046751,-2.160900,1.339171,2.184882,1.513669,-0.000391,-0.013589,0.000772,0.006331,-0.016066,-0.006201,0.028397
2025-12-16 19:02:17.852,0.167527,0.382943,0.046695,-2.160572,1.338471,2.184603,1.515202,0.002022,-0.019881,-0.006983,0.012072,-0.015213,-0.005354,0.036196
