timestamp,p1,p2,p3,p4,p5,p6,p7,v1,v2,v3,v4,v5,v6,v7
2025-12-16 17:53:22.002,0.165281,0.080633,0.052605,-2.410174,1.315999,2.167556,1.575585,-0.000729,0.000980,-0.000103,-0.004890,0.000299,0.000546,-0.010965
2025-12-16 17:53:22.052,0.165286,0.080588,0.052609,-2.410433,1.316021,2.167554,1.575481,0.000521,-0.007449,0.000064,-0.004244,-0.000063,-0.000379,0.000258
2025-12-16 17:53:22.102,0.165289,0.080191,0.052616,-2.410915,1.316095,2.167559,1.575399,-0.000328,-0.007953,0.000398,-0.011969,0.001012,0.000078,-0.002008
2025-12-16 17:53:22.152,0.165259,0.079622,0.052593,-2.411670,1.316238,2.167613,1.574978,-0.000563,-0.011510,-0.000633,-0.020538,0.010408,-0.000840,-0.010749
2025-12-16 17:53:22.201,0.165206,0.079018,0.052529,-2.412807,1.316434,2.167645,1.574403,-0.000373,-0.009322,-0.002087,-0.028872,0.002552,0.000010,-0.013636
2025-12-16 17:53:22.252,0.165081,0.078529,0.052409,-2.413904,1.316666,2.167643,1.573611,-0.001167,-0.008486,-0.008694,-0.020071,0.003459,0.000026,-0.015721
2025-12-16 17:53:22.302,0.164981,0.078103,0.052334,-2.414614,1.316818,2.167648,1.573010,-0.004510,-0.009998,-0.001576,-0.005900,0.000805,-0.000517,-0.003440
2025-12-16 17:53:22.352,0.165020,0.077832,0.052360,-2.415108,1.316935,2.167637,1.572746,0.001005,-0.002467,0.000841,-0.005397,0.003157,0.000218,-0.010026
2025-12-16 17:53:22.403,0.164999,0.077851,0.052356,-2.415617,1.317102,2.167638,1.572384,-0.000527,0.000890,0.000457,-0.007569,0.002809,0.000050,-0.001691
2025-12-16 17:53:22.452,0.165008,0.077851,0.052356,-2.415760,1.317174,2.167648,1.572309,0.000968,-0.001517,0.000787,-0.000509,0.000214,0.000242,-0.000405
2025-12-16 17:53:22.502,0.165021,0.077825,0.052369,-2.415757,1.317230,2.167693,1.572312,0.000602,0.001266,0.000451,0.000677,0.000003,-0.000577,0.000606
2025-12-16 17:53:22.552,0.165028,0.077594,0.052376,-2.415883,1.317289,2.167800,1.572313,0.000335,-0.004754,0.000326,-0.005305,-0.000292,-0.000077,-0.000849
2025-12-16 17:53:22.602,0.165037,0.077384,0.052391,-2.415996,1.317311,2.167803,1.572327,0.000812,0.000927,0.000857,-0.000718,-0.000099,0.000227,0.000867
2025-12-16 17:53:22.652,0.165025,0.077389,0.052384,-2.416236,1.317354,2.167803,1.572293,-0.000743,0.000072,-0.001074,-0.010070,0.003375,0.000022,-0.002325
2025-12-16 17:53:22.702,0.164982,0.077331,0.052348,-2.416850,1.317501,2.167805,1.571669,-0.003245,-0.002122,0.000709,-0.014389,0.002259,-0.000357,-0.007301
2025-12-16 17:53:22.752,0.164857,0.077233,0.052298,-2.417553,1.317796,2.167807,1.570914,-0.000268,-0.001431,-0.000515,-0.015461,0.005301,-0.000299,-0.018308
2025-12-16 17:53:22.802,0.164875,0.077209,0.052316,-2.418224,1.318308,2.168024,1.570106,0.000288,-0.000539,-0.000481,-0.014793,0.010861,0.001792,-0.017735
2025-12-16 17:53:22.852,0.164923,0.077177,0.052503,-2.418985,1.319073,2.168370,1.569289,0.003650,-0.001698,0.002190,-0.016218,0.015543,0.006511,-0.018924
2025-12-16 17:53:22.902,0.165136,0.077188,0.052703,-2.419861,1.320005,2.168857,1.568243,-0.001477,0.000752,0.009311,-0.019218,0.015777,0.009038,-0.015281
2025-12-16 17:53:22.952,0.165437,0.077187,0.052984,-2.420719,1.321012,2.169402,1.567207,0.008834,0.001291,0.009087,-0.020559,0.028589,0.014563,-0.025957
2025-12-16 17:53:23.007,0.165877,0.077233,0.053448,-2.421556,1.322332,2.170205,1.566176,0.011067,0.002384,0.011739,-0.019844,0.030315,0.016915,-0.015117
2025-12-16 17:53:23.051,0.166444,0.077366,0.054028,-2.422235,1.323902,2.171278,1.565279,0.008454,0.002257,0.013971,-0.013676,0.033097,0.025207,-0.025975
2025-12-16 17:53:23.103,0.167247,0.077852,0.054862,-2.422981,1.325982,2.172779,1.564181,0.013711,0.006848,0.016344,-0.014881,0.039729,0.025938,-0.020150
2025-12-16 17:53:23.152,0.168011,0.078236,0.055663,-2.423764,1.327829,2.174055,1.563139,0.013389,0.006830,0.014817,-0.019967,0.039503,0.023123,-0.026854
2025-12-16 17:53:23.201,0.168724,0.078634,0.056377,-2.424409,1.329453,2.175233,1.562130,0.011933,0.005728,0.011266,-0.015772,0.027072,0.019231,-0.017576
2025-12-16 17:53:23.251,0.169288,0.078990,0.056939,-2.425101,1.330827,2.176194,1.561032,0.010811,0.006009,0.008691,-0.011039,0.027893,0.016652,-0.022557
2025-12-16 17:53:23.302,0.169769,0.079445,0.057435,-2.425742,1.332143,2.177094,1.559993,0.007106,0.013565,0.013313,-0.009095,0.024407,0.019343,-0.021444
2025-12-16 17:53:23.353,0.170177,0.080025,0.057868,-2.426206,1.333327,2.177791,1.558948,0.005829,0.012454,0.009301,-0.004762,0.016219,0.013429,-0.017569
2025-12-16 17:53:23.401,0.170547,0.080612,0.058270,-2.426428,1.334303,2.178414,1.558114,0.007734,0.011752,0.007490,-0.000360,0.013282,0.012485,-0.016142
2025-12-16 17:53:23.452,0.170728,0.081182,0.058479,-2.426553,1.335144,2.178958,1.557290,0.000526,0.009333,0.000402,-0.004580,0.015033,0.015009,-0.010489
2025-12-16 17:53:23.502,0.170732,0.081708,0.058484,-2.426731,1.335789,2.179289,1.556428,-0.000512,0.005437,-0.000727,-0.007328,0.011176,0.005581,-0.019043
2025-12-16 17:53:23.552,0.170750,0.082255,0.058516,-2.427088,1.336349,2.179448,1.555499,0.000770,0.012594,0.000660,-0.008222,0.008213,0.000005,-0.021828
2025-12-16 17:53:23.602,0.170832,0.082782,0.058654,-2.427239,1.336890,2.179753,1.554648,-0.000765,0.010637,0.000878,-0.000143,0.008931,0.005185,-0.020862
2025-12-16 17:53:23.652,0.170941,0.083353,0.058760,-2.427274,1.337481,2.180091,1.553797,0.000696,0.008215,0.003676,-0.003321,0.014906,0.006338,-0.021705
2025-12-16 17:53:23.703,0.171051,0.084120,0.058897,-2.427369,1.338278,2.180539,1.552788,0.000601,0.014899,0.007736,-0.002085,0.017853,0.003442,-0.029906
2025-12-16 17:53:23.752,0.171203,0.085338,0.059051,-2.427429,1.339281,2.181068,1.551363,0.006290,0.027376,0.004430,-0.000812,0.023099,0.012730,-0.039391
2025-12-16 17:53:23.802,0.171443,0.086663,0.059361,-2.427788,1.340655,2.181823,1.549596,0.006746,0.027115,0.008453,-0.008530,0.034284,0.020888,-0.039575
2025-12-16 17:53:23.852,0.171747,0.088438,0.059757,-2.428055,1.342360,2.182710,1.547191,0.005818,0.037719,0.010327,-0.000952,0.031278,0.016866,-0.041449
2025-12-16 17:53:23.902,0.171963,0.090322,0.060022,-2.428063,1.343905,2.183506,1.544955,0.004028,0.034627,0.004062,-0.000622,0.034585,0.013554,-0.050426
2025-12-16 17:53:23.952,0.172196,0.092309,0.060294,-2.428057,1.345568,2.184381,1.542747,0.001261,0.037974,0.003293,0.002360,0.028202,0.016075,-0.041148
2025-12-16 17:53:24.003,0.172465,0.094382,0.060593,-2.427958,1.346976,2.185158,1.540871,0.007712,0.041049,0.010473,0.002572,0.024044,0.011179,-0.031653
2025-12-16 17:53:24.052,0.172778,0.096405,0.060895,-2.427539,1.348309,2.185882,1.539214,0.002145,0.038721,0.005467,0.010068,0.024826,0.018383,-0.031329
2025-12-16 17:53:24.102,0.173069,0.098517,0.061208,-2.426929,1.349492,2.186584,1.537726,0.002003,0.043116,0.003086,0.012842,0.022417,0.016865,-0.031510
2025-12-16 17:53:24.152,0.173343,0.100548,0.061536,-2.426408,1.350666,2.187284,1.536283,0.010466,0.040642,0.008309,0.010868,0.020380,0.006624,-0.035401
