timestamp,p1,p2,p3,p4,p5,p6,p7,v1,v2,v3,v4,v5,v6,v7
2025-12-16 18:43:10.603,0.206403,-0.016532,0.107336,-2.609191,1.468801,2.232902,1.459691,-0.004201,0.006259,0.000150,0.006136,-0.000533,-0.000168,0.001276
2025-12-16 18:43:10.652,0.206358,-0.016375,0.107292,-2.609000,1.468798,2.232905,1.459690,-0.000353,0.000303,-0.000039,-0.000004,0.000349,-0.000054,0.000584
2025-12-16 18:43:10.702,0.206368,-0.016380,0.107291,-2.609020,1.468798,2.232905,1.459599,-0.000091,-0.000425,0.000427,-0.001304,-0.000097,0.000229,-0.007897
2025-12-16 18:43:10.751,0.206348,-0.016302,0.107270,-2.609053,1.468807,2.232903,1.459278,-0.000771,0.003917,-0.000266,0.000303,-0.000015,-0.000641,-0.004513
2025-12-16 18:43:10.801,0.206281,-0.016006,0.107267,-2.609061,1.468830,2.232901,1.459059,-0.002713,0.006198,-0.000458,-0.000657,0.002912,-0.000258,-0.001339
2025-12-16 18:43:10.852,0.206262,-0.015807,0.107219,-2.609046,1.468839,2.232893,1.459013,0.000852,-0.000751,0.000774,-0.000466,0.000346,-0.000566,-0.000709
2025-12-16 18:43:10.901,0.206234,-0.015719,0.107142,-2.608788,1.468824,2.232893,1.459018,0.000106,0.000886,-0.001867,0.009937,-0.001157,0.000920,-0.000124
2025-12-16 18:43:10.951,0.206077,-0.015251,0.106970,-2.608300,1.468792,2.232868,1.459029,-0.007155,0.015683,-0.004686,0.010361,-0.000050,-0.002416,0.000624
2025-12-16 18:43:11.002,0.205843,-0.014493,0.106706,-2.607718,1.468691,2.232635,1.459003,-0.008653,0.018169,-0.009384,0.014345,-0.003920,-0.000706,-0.001141
2025-12-16 18:43:11.053,0.205580,-0.013285,0.106436,-2.606768,1.468442,2.232508,1.458571,-0.002246,0.028815,-0.007739,0.022750,-0.003633,-0.007995,-0.008310
2025-12-16 18:43:11.102,0.205203,-0.011350,0.106064,-2.605107,1.467928,2.232285,1.458312,-0.008031,0.044625,-0.006500,0.045655,-0.017079,-0.006357,0.001122
2025-12-16 18:43:11.152,0.204776,-0.008930,0.105634,-2.602531,1.467003,2.232146,1.458317,-0.007935,0.050609,-0.008310,0.055346,-0.019716,-0.010284,-0.000498
2025-12-16 18:43:11.202,0.204262,-0.006650,0.105108,-2.599800,1.465535,2.231764,1.458823,-0.013681,0.046057,-0.010479,0.054628,-0.029048,-0.003868,0.007890
2025-12-16 18:43:11.252,0.203694,-0.004293,0.104533,-2.596834,1.463793,2.231291,1.459594,-0.009187,0.045740,-0.013781,0.058173,-0.035777,-0.015177,0.013317
2025-12-16 18:43:11.302,0.203134,-0.001898,0.103995,-2.593689,1.462119,2.230833,1.460467,-0.009788,0.049741,-0.012368,0.065920,-0.032538,-0.008102,0.013501
2025-12-16 18:43:11.352,0.202535,0.000618,0.103421,-2.590338,1.460558,2.230404,1.461291,-0.011335,0.049898,-0.009368,0.070405,-0.036648,-0.010585,0.014341
2025-12-16 18:43:11.402,0.201945,0.003116,0.102851,-2.587149,1.459062,2.229981,1.462013,-0.012447,0.051251,-0.007107,0.059958,-0.031628,-0.007650,0.009865
2025-12-16 18:43:11.451,0.201400,0.005705,0.102281,-2.584047,1.457585,2.229553,1.462638,-0.010821,0.052494,-0.009500,0.063825,-0.029527,-0.012973,0.010843
2025-12-16 18:43:11.501,0.200817,0.008615,0.101677,-2.580717,1.456026,2.229107,1.463227,-0.014049,0.059179,-0.013095,0.069212,-0.031972,-0.009910,0.014534
2025-12-16 18:43:11.552,0.200169,0.011870,0.101024,-2.577041,1.454396,2.228633,1.463735,-0.016096,0.070771,-0.015149,0.075619,-0.029610,-0.007434,0.010713
